"","status","family","pval","qval","type","gene_short_name","num_cells_expressed","perc_cells_expressed","FC","log2FC"
"JUND","OK","negbinomial.size",9.29019971051714e-05,0.0137754223617434,"protein_coding","JUND",231,0.532258064516129,1.49046355942908,0.575761103089141
"PANK3","OK","negbinomial.size",0.000599076322394564,0.0444739284837664,"protein_coding","PANK3",152,0.350230414746544,1.48200423429781,0.567549569635466
"SPCS2","OK","negbinomial.size",0.000255504869208262,0.0263903203170064,"protein_coding","SPCS2",150,0.345622119815668,1.46901709401709,0.55485118371598
"EIF5","OK","negbinomial.size",0.000125158696039334,0.0167037639500585,"protein_coding","EIF5",176,0.405529953917051,1.44140228885992,0.527473041373128
"VASH2","OK","negbinomial.size",0.000506979510112406,0.040688531223751,"protein_coding","VASH2",141,0.324884792626728,1.43839899937461,0.524463922351406
"SRSF11","OK","negbinomial.size",0.000189866978956694,0.0208818516300704,"protein_coding","SRSF11",159,0.366359447004608,1.43288084464555,0.518918643105722
"KDM1A","OK","negbinomial.size",0.000492015037989312,0.0405778203809626,"protein_coding","KDM1A",150,0.345622119815668,1.43220143220143,0.518234414949246
"IRF2BP2","OK","negbinomial.size",6.68277282958903e-05,0.0108736952972409,"protein_coding","IRF2BP2",274,0.631336405529954,1.42825011246064,0.514248643519901
"BTG1","OK","negbinomial.size",0.000115331003582028,0.0161164901240862,"protein_coding","BTG1",227,0.523041474654378,1.41714915908464,0.502991614110961
"CALM2","OK","negbinomial.size",3.008652136302e-09,2.38245133833301e-06,"protein_coding","CALM2",413,0.951612903225806,1.41426399095111,0.50005144326448
"C12orf68","OK","negbinomial.size",0.000180929866831361,0.020543651831439,"protein_coding","C12orf68",120,0.276497695852535,1.40612076095947,0.491720501775941
"CGGBP1","OK","negbinomial.size",0.000497267533444055,0.0405778203809626,"protein_coding","CGGBP1",119,0.274193548387097,1.38326585695007,0.468078462086975
"PAPSS1","OK","negbinomial.size",0.000135948337662722,0.0175521125517153,"protein_coding","PAPSS1",141,0.324884792626728,1.38280869988187,0.467601585395729
"FNBP1L","OK","negbinomial.size",1.15107656762116e-05,0.00312238382662681,"protein_coding","FNBP1L",248,0.571428571428571,1.37998575498576,0.464653374744402
"DNAJB6","OK","negbinomial.size",0.000312396601493388,0.0302804876219097,"protein_coding","DNAJB6",223,0.513824884792627,1.32895559724828,0.410292902432094
"TOP2B","OK","negbinomial.size",0.000238278665482663,0.0252703034696703,"protein_coding","TOP2B",261,0.601382488479263,1.27657243041858,0.352275395983352
"NUCKS1","OK","negbinomial.size",1.71665628914579e-05,0.00399812615734778,"protein_coding","NUCKS1",344,0.792626728110599,1.27491177610509,0.350397416041418
"SDC3","OK","negbinomial.size",0.000328576268763565,0.0314744267772067,"protein_coding","SDC3",314,0.723502304147465,1.26128489299845,0.33489418152945
"APLP2","OK","negbinomial.size",5.83949576015192e-05,0.00988855665262511,"protein_coding","APLP2",204,0.470046082949309,1.25243293560125,0.324733353068475
"CSNK1E","OK","negbinomial.size",1.87933281969483e-05,0.00423013706365783,"protein_coding","CSNK1E",360,0.829493087557604,1.24173520399936,0.312357556323023
"PTMA","OK","negbinomial.size",6.08573959657165e-06,0.00186156913433983,"protein_coding","PTMA",411,0.947004608294931,1.23537270429926,0.304946359644708
"SRSF2","OK","negbinomial.size",0.000587037065636957,0.0441318118078214,"protein_coding","SRSF2",179,0.412442396313364,1.23400596773378,0.303349371472022
"EIF1","OK","negbinomial.size",0.000532010499697636,0.0418491438106525,"protein_coding","EIF1",364,0.838709677419355,1.22501914092408,0.292804291513972
"ENAH","OK","negbinomial.size",0.000247293142688527,0.0257662100776695,"protein_coding","ENAH",279,0.642857142857143,1.21933432513637,0.286093747849955
"DDX17","OK","negbinomial.size",0.000498767618759096,0.0405778203809626,"protein_coding","DDX17",307,0.707373271889401,1.21638786626192,0.282603330350912
"ENC1","OK","negbinomial.size",0.00047344000411166,0.039598762241024,"protein_coding","ENC1",195,0.449308755760369,1.12615091155864,0.171400170907219
"TMSB4X","OK","negbinomial.size",2.04295275577148e-05,0.00449373941352845,"protein_coding","TMSB4X",433,0.997695852534562,1.12310456598407,0.167492255257411
"RPL35A","OK","negbinomial.size",0.000557074314269951,0.0428015100098382,"protein_coding","RPL35A",296,0.682027649769585,0.622204508214871,-0.684539246855834
"UCHL1","OK","negbinomial.size",0.00015438891606429,0.0191024119272045,"protein_coding","UCHL1",408,0.940092165898618,0.617929029033577,-0.69448694501167
"DPYSL3","OK","negbinomial.size",0.000158327466118887,0.0192138317665608,"protein_coding","DPYSL3",387,0.891705069124424,0.574576769044497,-0.799428431048988
"RPL7","OK","negbinomial.size",0.000429910553830316,0.0372735588204124,"protein_coding","RPL7",335,0.771889400921659,0.568055391945132,-0.815896478910631
