"","status","family","pval","qval","type","gene_short_name","num_cells_expressed","perc_cells_expressed","FC","log2FC"
"FOS","OK","negbinomial.size",5.53383157890075e-42,6.51940698310298e-38,"protein_coding","FOS",106,0.236080178173719,Inf,Inf
"FOSB","OK","negbinomial.size",1.55467974852514e-06,0.00152630684311456,"protein_coding","FOSB",19,0.0423162583518931,Inf,Inf
"NPAS4","OK","negbinomial.size",1.37752662196757e-08,2.31837730477143e-05,"protein_coding","NPAS4",31,0.0690423162583519,38.1481481481482,5.25354111990711
"NR4A1","OK","negbinomial.size",3.4955041416142e-09,1.02951335730892e-05,"protein_coding","NR4A1",31,0.0690423162583519,31.3662551440329,4.97114138920639
"EGR1","OK","negbinomial.size",9.29974181958745e-05,0.0476348949463303,"protein_coding","EGR1",15,0.0334075723830735,24.5843621399177,4.61966901870501
"NR4A3","OK","negbinomial.size",1.88968885245383e-05,0.0148416162471723,"protein_coding","NR4A3",23,0.0512249443207127,14.8353909465021,3.8909710405224
"JUNB","OK","negbinomial.size",2.86231612122674e-08,4.21511827802153e-05,"protein_coding","JUNB",35,0.0779510022271715,11.4444444444444,3.51657552574091
"AK1","OK","negbinomial.size",5.67039828689034e-05,0.0351594537988711,"protein_coding","AK1",25,0.0556792873051225,5.72222222222222,2.51657552574091
"CIB2","OK","negbinomial.size",1.31320177930823e-05,0.0119006385861771,"protein_coding","CIB2",33,0.0734966592427617,5.51028806584362,2.46212774171853
"DHCR7","OK","negbinomial.size",1.14241650986826e-06,0.00122352808206891,"protein_coding","DHCR7",60,0.133630289532294,4.87448559670782,2.28524997963445
"PFKFB3","OK","negbinomial.size",4.15652114317229e-05,0.028804691522184,"protein_coding","PFKFB3",28,0.0623608017817372,3.92078189300412,1.97114138920639
"INSIG1","OK","negbinomial.size",3.7611087233785e-07,0.000492329131890245,"protein_coding","INSIG1",98,0.21826280623608,3.91263057929725,1.96813890104486
"FMR1","OK","negbinomial.size",1.78639879384927e-05,0.0148416162471723,"protein_coding","FMR1",35,0.0779510022271715,2.92854470632248,1.55018391838373
"BTG1","OK","negbinomial.size",1.27189804988295e-08,2.31837730477143e-05,"protein_coding","BTG1",155,0.345211581291759,2.77310455464881,1.47150201148368
"HSPA5","OK","negbinomial.size",9.94560147780513e-07,0.00117169131010022,"protein_coding","HSPA5",219,0.487750556792873,2.10019912385504,1.07052611902436
"DDX5","OK","negbinomial.size",8.25941518531555e-05,0.0442291683173648,"protein_coding","DDX5",268,0.596881959910913,1.88974622770919,0.918192509257428
"LUC7L3","OK","negbinomial.size",4.47151991084543e-05,0.0292660978164833,"protein_coding","LUC7L3",205,0.456570155902004,1.83220496482145,0.873580903648335
