"","status","family","pval","qval","type","gene_short_name","num_cells_expressed","perc_cells_expressed","FC","log2FC"
"RNF44","OK","negbinomial.size",4.41312578818456e-17,4.62257413908411e-15,"protein_coding","RNF44",902,0.267100977198697,1.49784388438558,0.582887264010495
"ZIC3","OK","negbinomial.size",0.000990272365904765,0.0065875074018201,"protein_coding","ZIC3",178,0.0527095054782351,1.49671629732225,0.581800784365664
"PDZD7","OK","negbinomial.size",0.00475996234547188,0.0235112211959349,"protein_coding","PDZD7",106,0.0313888066331063,1.4947246588694,0.579879752069988
"PPAT","OK","negbinomial.size",5.53783284261148e-05,0.000584706542854291,"protein_coding","PPAT",198,0.0586319218241042,1.4945233762598,0.579685462790738
"CPLX1","OK","negbinomial.size",0.000185254404901023,0.00163325827380341,"protein_coding","CPLX1",107,0.0316849274503998,1.49401067527309,0.579190456767392
"KIAA1107","OK","negbinomial.size",5.62192588380306e-13,3.55015204853745e-11,"protein_coding","KIAA1107",705,0.208765176191886,1.49162768654373,0.576887480763096
"RP11.376M2.2","OK","negbinomial.size",0.00465934631751932,0.023092021291258,"protein_coding","RP11.376M2.2",139,0.0411607936037903,1.48999451754386,0.575307022280164
"CDK2AP2","OK","negbinomial.size",2.99059905851647e-06,4.55772821874138e-05,"protein_coding","CDK2AP2",344,0.101865561148949,1.48999451754386,0.575307022280164
"LRRC16A","OK","negbinomial.size",0.001084830585829,0.00708090705824486,"protein_coding","LRRC16A",47,0.0139176784127924,1.48999451754386,0.575307022280164
"SULT1A3","OK","negbinomial.size",0.00389045618144725,0.0200492935114177,"protein_coding","SULT1A3",71,0.0210245780278354,1.48999451754386,0.575307022280164
"AHI1","OK","negbinomial.size",1.35923483978706e-09,4.407661281452e-08,"protein_coding","AHI1",416,0.123186259994078,1.48892488759587,0.574270975527639
"AEBP2","OK","negbinomial.size",4.40476069933744e-06,6.44501460197955e-05,"protein_coding","AEBP2",213,0.0630737340835061,1.48800520577144,0.573379573709049
"TSPYL2","OK","negbinomial.size",4.58148518401023e-11,1.99559212734545e-09,"protein_coding","TSPYL2",472,0.139769025762511,1.48707867700072,0.5724809782014
"PNRC1","OK","negbinomial.size",4.01300986049118e-12,2.17957630200669e-10,"protein_coding","PNRC1",667,0.197512585134735,1.48661584516848,0.572031890247303
"HES4","OK","negbinomial.size",1.31171495430237e-05,0.00016856878254024,"protein_coding","HES4",307,0.0909090909090909,1.48488596491228,0.570352140337399
"KIAA0895","OK","negbinomial.size",2.15499424518573e-14,1.64402393340816e-12,"protein_coding","KIAA0895",558,0.165235416049748,1.48367205141567,0.569172236108062
