"","status","family","pval","qval","type","gene_short_name","num_cells_expressed","perc_cells_expressed","FC","log2FC"
"PRPF38B","OK","negbinomial.size",0.00049381687872922,0.0118469454579281,"protein_coding","PRPF38B",162,0.295081967213115,1.49593744039672,0.581049843463122
"SAP30L","OK","negbinomial.size",0.00156561939570348,0.0262198978682083,"protein_coding","SAP30L",70,0.127504553734062,1.49461966604824,0.579778410366917
"SCG2","OK","negbinomial.size",0.0010237864392162,0.0193146217204587,"protein_coding","SCG2",49,0.0892531876138433,1.49461966604824,0.579778410366917
"CASP3","OK","negbinomial.size",0.00179255304149049,0.0286508607188336,"protein_coding","CASP3",149,0.271402550091075,1.49379829601744,0.578985357644672
"PUM2","OK","negbinomial.size",0.000886658022807861,0.017740653340857,"protein_coding","PUM2",157,0.285974499089253,1.49337186201914,0.578573453276167
"EIF1B","OK","negbinomial.size",0.000268536752987193,0.00773799820068167,"protein_coding","EIF1B",271,0.493624772313297,1.49275872785663,0.577981003882898
"UBE2D1","OK","negbinomial.size",0.00263366919257972,0.0375264840017928,"protein_coding","UBE2D1",104,0.189435336976321,1.49257616089914,0.577804549009771
"CASC5","OK","negbinomial.size",0.00372297666153017,0.0471377954132777,"protein_coding","CASC5",167,0.304189435336976,1.49098090849243,0.576261784516301
"ZNF148","OK","negbinomial.size",0.000405244043315261,0.010431492808419,"protein_coding","ZNF148",127,0.231329690346084,1.48897959183673,0.574323980274809
"RBM15B","OK","negbinomial.size",2.01179356121362e-05,0.00102435624840863,"protein_coding","RBM15B",237,0.431693989071038,1.48591584782061,0.571352413743518
"SFRP1","OK","negbinomial.size",0.000138848329082038,0.0047188501505728,"protein_coding","SFRP1",167,0.304189435336976,1.48304740222782,0.568564710986124
"HIF1A","OK","negbinomial.size",0.000640297742177445,0.0143019964235421,"protein_coding","HIF1A",189,0.344262295081967,1.48042223786066,0.566008712062805
"PTPRZ1","OK","negbinomial.size",6.6681130732874e-07,7.12234694128728e-05,"protein_coding","PTPRZ1",349,0.635701275045537,1.47859390452216,0.564225870976915
"MED1","OK","negbinomial.size",0.000394000934540197,0.0103078771198491,"protein_coding","MED1",194,0.353369763205829,1.47857753879995,0.564209902510612
"WDR45B","OK","negbinomial.size",0.00281347399584857,0.0389629406080116,"protein_coding","WDR45B",170,0.309653916211293,1.46989010989011,0.555708302107462
"ARID4B","OK","negbinomial.size",0.00264828448522552,0.037696923243601,"protein_coding","ARID4B",176,0.320582877959927,1.46938775510204,0.555215157327104
"ARL6IP1","OK","negbinomial.size",1.90428550393492e-09,5.75580422742543e-07,"protein_coding","ARL6IP1",405,0.737704918032787,1.46931783420006,0.55514650496606
"MIS18BP1","OK","negbinomial.size",0.00212456904368287,0.0323751160268919,"protein_coding","MIS18BP1",155,0.282331511839709,1.46641929499072,0.55229767394481
"TNPO1","OK","negbinomial.size",1.37322148370409e-06,0.000125051182035258,"protein_coding","TNPO1",272,0.495446265938069,1.46448278882368,0.550391238198756
"PPP1R15B","OK","negbinomial.size",0.00320312727963939,0.0427746996878612,"protein_coding","PPP1R15B",128,0.233151183970856,1.46352694924123,0.549449311635779
"LAMTOR3","OK","negbinomial.size",0.00375378945212633,0.0472751178695981,"protein_coding","LAMTOR3",195,0.355191256830601,1.45889919604205,0.544880202382327
"SPAG9","OK","negbinomial.size",0.00046752509139549,0.0114899525057658,"protein_coding","SPAG9",195,0.355191256830601,1.45285455954534,0.538890286780224
"MZT1","OK","negbinomial.size",0.00239474156418682,0.0351443167983864,"protein_coding","MZT1",135,0.245901639344262,1.44994267369869,0.535995861615709
"TJP1","OK","negbinomial.size",0.00333330291823722,0.0439674106373983,"protein_coding","TJP1",152,0.276867030965392,1.44955178333015,0.535606872701955
"DYRK1A","OK","negbinomial.size",0.0034315687475844,0.0447652752040419,"protein_coding","DYRK1A",110,0.200364298724954,1.44761904761905,0.533681995777463
"NEDD4L","OK","negbinomial.size",0.000848548007705997,0.0172947962660996,"protein_coding","NEDD4L",110,0.200364298724954,1.44518607442977,0.531255258382923
"IRF2BP2","OK","negbinomial.size",0.000631094786042164,0.0141607900950748,"protein_coding","IRF2BP2",238,0.433515482695811,1.44202978488693,0.528100963514163
"SPRED1","OK","negbinomial.size",0.0030356162368099,0.0411881225025038,"protein_coding","SPRED1",84,0.153005464480874,1.43862762496303,0.524693212550208
"CBFB","OK","negbinomial.size",0.00352209780450712,0.0456939921560075,"protein_coding","CBFB",86,0.156648451730419,1.43673469387755,0.522793679634727
"LMNA","OK","negbinomial.size",0.00278407921038095,0.0388025205505723,"protein_coding","LMNA",118,0.214936247723133,1.43516105237276,0.521212643815246
"MOB4","OK","negbinomial.size",0.000311896437412305,0.00863703857676257,"protein_coding","MOB4",141,0.256830601092896,1.43319095079892,0.519230839479922
"MAPRE1","OK","negbinomial.size",0.000716407302113747,0.0154086738680235,"protein_coding","MAPRE1",324,0.590163934426229,1.43261443378613,0.51865038258565
"NUSAP1","OK","negbinomial.size",2.80124642655583e-09,7.63822139241751e-07,"protein_coding","NUSAP1",412,0.750455373406193,1.4323631091781,0.518397267326519
"KDM5B","OK","negbinomial.size",0.00258185275865759,0.0369459162382263,"protein_coding","KDM5B",249,0.453551912568306,1.43210884353741,0.518141144881685
"ID2","OK","negbinomial.size",0.00204259497538833,0.0314378160567352,"protein_coding","ID2",208,0.378870673952641,1.42996515679443,0.515979994044004
"GNB2","OK","negbinomial.size",0.000760085012344926,0.0160681066746607,"protein_coding","GNB2",265,0.482695810564663,1.42921252270542,0.515220459929926
"GNAI3","OK","negbinomial.size",0.000779291268939141,0.0163524546034704,"protein_coding","GNAI3",233,0.424408014571949,1.42823129251701,0.51422963311129
"NUFIP2","OK","negbinomial.size",0.00340281136111661,0.0445944079299102,"protein_coding","NUFIP2",183,0.333333333333333,1.4269387755102,0.512923435610665
"DLL1","OK","negbinomial.size",0.0027641034668665,0.0386484781991197,"protein_coding","DLL1",117,0.213114754098361,1.42303410874839,0.508970242280709
"JUND","OK","negbinomial.size",6.81329505596752e-08,1.06362274247335e-05,"protein_coding","JUND",335,0.610200364298725,1.42224116800767,0.508166122051416
