"","status","family","pval","qval","type","gene_short_name","num_cells_expressed","perc_cells_expressed","FC","log2FC"
"NPAS4","OK","negbinomial.size",5.88434514639277e-06,0.00546384078939285,"protein_coding","NPAS4",15,0.0338600451467269,Inf,Inf
"FOS","OK","negbinomial.size",1.69943961642342e-28,2.05139356098471e-24,"protein_coding","FOS",89,0.200902934537246,82.7160493827161,6.37009537734787
"EGR1","OK","negbinomial.size",3.69316643994707e-08,7.43003534943351e-05,"protein_coding","EGR1",21,0.0474040632054176,31.2757201646091,4.96697119961253
"JUNB","OK","negbinomial.size",5.5591814243905e-06,0.00546384078939285,"protein_coding","JUNB",26,0.0586907449209932,30.4526748971193,4.92849705179789
"NR4A1","OK","negbinomial.size",3.50360019962864e-07,0.000604170828710248,"protein_coding","NR4A1",31,0.0699774266365688,17.2839506172839,4.1113611089477
"C5orf28","OK","negbinomial.size",9.529979914816e-05,0.0410844241256228,"protein_coding","C5orf28",11,0.0248306997742664,11.1111111111111,3.47393118833241
"FOSB","OK","negbinomial.size",2.34413783775213e-06,0.00314400975994511,"protein_coding","FOSB",22,0.0496613995485327,10.2880658436214,3.36289987594367
"CPNE3","OK","negbinomial.size",0.000114463560324465,0.047644470230228,"protein_coding","CPNE3",19,0.0428893905191874,7.81893004115226,2.96697119961253
"SIK1","OK","negbinomial.size",9.20222937488788e-05,0.0410844241256228,"protein_coding","SIK1",48,0.108352144469526,5.55555555555556,2.47393118833241
"SPTSSA","OK","negbinomial.size",5.04835216022927e-05,0.0273757981157035,"protein_coding","SPTSSA",44,0.0993227990970655,4.2798353909465,2.09755530942267
"INSIG1","OK","negbinomial.size",3.39189934340709e-10,1.36478723247557e-06,"protein_coding","INSIG1",102,0.230248306997743,4.27350427350427,2.09541956507868
"C1orf52","OK","negbinomial.size",5.21616565869589e-05,0.0273757981157035,"protein_coding","C1orf52",64,0.144469525959368,3.39506172839506,1.7634378055274
"SLC25A29","OK","negbinomial.size",7.30704142979615e-06,0.00630023550707638,"protein_coding","SLC25A29",96,0.216704288939052,3.12757201646091,1.64504310472517
"DLX2","OK","negbinomial.size",1.68056612366071e-05,0.0126788210491927,"protein_coding","DLX2",91,0.205417607223476,3.10224754669199,1.63331381214306
"LUC7L3","OK","negbinomial.size",3.15799548553278e-08,7.43003534943351e-05,"protein_coding","LUC7L3",243,0.548532731376975,2.21589110477999,1.14788698497282
"GLUL","OK","negbinomial.size",1.25760958201208e-05,0.0101204035096452,"protein_coding","GLUL",163,0.367945823927765,2.04618198445359,1.03293446199089
"SLC12A5","OK","negbinomial.size",8.80412543768994e-05,0.0408748454455212,"protein_coding","SLC12A5",103,0.232505643340858,1.97530864197531,0.982078092002737
"HSPA5","OK","negbinomial.size",2.73561640473584e-06,0.00330216256215664,"protein_coding","HSPA5",240,0.54176072234763,1.8680353262126,0.901521737954341
"BTG1","OK","negbinomial.size",3.22899468299969e-05,0.022818569660267,"protein_coding","BTG1",238,0.5372460496614,1.72043010752688,0.782769283779331
"DDX5","OK","negbinomial.size",3.72231483986926e-06,0.00408473294836925,"protein_coding","DDX5",320,0.72234762979684,1.63044328654806,0.70526425915515
"FNBP1L","OK","negbinomial.size",3.7122096366857e-05,0.022818569660267,"protein_coding","FNBP1L",259,0.584650112866817,1.62037037037037,0.69632360966886
