"","status","family","pval","qval","type","gene_short_name","num_cells_expressed","perc_cells_expressed","FC","log2FC"
"CAPZA1","OK","negbinomial.size",0.000682143612911794,0.0446841785548117,"protein_coding","CAPZA1",308,0.276233183856502,1.49724310776942,0.582308491201083
"DDX5","OK","negbinomial.size",1.12209535841345e-05,0.00194152419548418,"protein_coding","DDX5",759,0.680717488789238,1.4881724137931,0.573541681092911
"EIF1","OK","negbinomial.size",4.54159318408204e-06,0.000879645593281084,"protein_coding","EIF1",1004,0.900448430493273,1.48211321873148,0.567655659427483
"SRSF3","OK","negbinomial.size",0.00060679654234847,0.0414442038424005,"protein_coding","SRSF3",506,0.453811659192825,1.47897435897436,0.564597040603849
"TSPYL4","OK","negbinomial.size",7.99139143808021e-05,0.00997156602807373,"protein_coding","TSPYL4",590,0.52914798206278,1.46189634864547,0.547841024972779
"CAMTA1","OK","negbinomial.size",0.000286790803151138,0.0256667879482228,"protein_coding","CAMTA1",650,0.582959641255605,1.45967058056099,0.545642817451479
"PABPN1","OK","negbinomial.size",0.000335587362132465,0.0282937976100913,"protein_coding","PABPN1",630,0.565022421524664,1.44864953886693,0.53470861650088
"MSL1","OK","negbinomial.size",0.000627560378883837,0.0424362796511744,"protein_coding","MSL1",484,0.434080717488789,1.41801975945017,0.503877636006313
"PANK3","OK","negbinomial.size",0.000129796437531851,0.0142743082190748,"protein_coding","PANK3",515,0.461883408071749,1.4080753968254,0.493724586612869
"CLASP2","OK","negbinomial.size",7.52930964558927e-05,0.00957920110498157,"protein_coding","CLASP2",696,0.624215246636771,1.40704503249768,0.492668502790093
"SRSF2","OK","negbinomial.size",0.000718395510349836,0.0455575957617343,"protein_coding","SRSF2",545,0.488789237668161,1.39273627075351,0.477922094337014
"RHOA","OK","negbinomial.size",0.000456316376452771,0.0344280094024861,"protein_coding","RHOA",615,0.551569506726457,1.38415915915916,0.46900984248885
"TOP2B","OK","negbinomial.size",0.000554052017791091,0.0390647269039002,"protein_coding","TOP2B",733,0.657399103139014,1.38012241054614,0.464796233130822
"ARF4","OK","negbinomial.size",0.000265231091921162,0.0240692579011253,"protein_coding","ARF4",520,0.466367713004484,1.3777539341917,0.462318246808056
"HNRNPA0","OK","negbinomial.size",0.000335440469976312,0.0282937976100913,"protein_coding","HNRNPA0",710,0.63677130044843,1.37390460343871,0.458281834633556
"IP6K2","OK","negbinomial.size",0.000559804707050193,0.0390647269039002,"protein_coding","IP6K2",613,0.549775784753363,1.34539614561028,0.42803103014908
"DAAM1","OK","negbinomial.size",0.000547082137975778,0.0389183442563298,"protein_coding","DAAM1",838,0.751569506726457,1.2955684870188,0.373585282033467
"YBX1","OK","negbinomial.size",0.000757762522418075,0.0460975312740744,"protein_coding","YBX1",1035,0.928251121076233,1.27693434935522,0.352684354097515
"RPS29","OK","negbinomial.size",0.000740745373023498,0.0455575957617343,"protein_coding","RPS29",1022,0.916591928251121,0.931296733569461,-0.102687176468464
"RPL7A","OK","negbinomial.size",0.000445699094670684,0.0338699528297845,"protein_coding","RPL7A",996,0.893273542600897,0.90764933880529,-0.13979306045289
"RPL38","OK","negbinomial.size",5.81093652819909e-05,0.00802218333259996,"protein_coding","RPL38",752,0.674439461883408,0.883252688172043,-0.179101859934668
"RPS8","OK","negbinomial.size",0.000745785122209696,0.0456511959005435,"protein_coding","RPS8",893,0.800896860986547,0.882352537722908,-0.180572905310486
"ATP5E","OK","negbinomial.size",1.70599322225105e-05,0.00280236380318378,"protein_coding","ATP5E",852,0.764125560538117,0.878715919085312,-0.186531264409264
"RPS24","OK","negbinomial.size",0.000160457870399345,0.0166580942733784,"protein_coding","RPS24",982,0.880717488789238,0.877710791859073,-0.188182448844132
"GABRA3","OK","negbinomial.size",7.28509085712263e-05,0.00946267173699606,"protein_coding","GABRA3",320,0.286995515695067,0.848760842627014,-0.236569995480735
"CTBP1","OK","negbinomial.size",0.000721289702606179,0.0455575957617343,"protein_coding","CTBP1",357,0.320179372197309,0.846328671328671,-0.240710052804896
"ELAVL2","OK","negbinomial.size",0.000578818864521727,0.0399538957707364,"protein_coding","ELAVL2",290,0.260089686098655,0.828274967574578,-0.271818307232303
"PTPRF","OK","negbinomial.size",0.000816536618050834,0.0486064022589251,"protein_coding","PTPRF",449,0.402690582959641,0.822938144329897,-0.281144099504397
"SH3BP5","OK","negbinomial.size",0.000740412352555165,0.0455575957617343,"protein_coding","SH3BP5",550,0.493273542600897,0.808040364583333,-0.307500732195338
"MT.ATP8","OK","negbinomial.size",2.18482349899047e-10,9.77670846427564e-08,"protein_coding","MT.ATP8",997,0.894170403587444,0.789794409463843,-0.34045093912675
"HK1","OK","negbinomial.size",0.000366120947655234,0.0300705793526707,"protein_coding","HK1",364,0.326457399103139,0.788574793875147,-0.342680498228728
"CALB2","OK","negbinomial.size",0.00044143916971586,0.0338699528297845,"protein_coding","CALB2",344,0.308520179372197,0.782831790123457,-0.353225751132393
"C6orf48","OK","negbinomial.size",5.28509578920871e-06,0.000993980986326978,"protein_coding","C6orf48",657,0.589237668161435,0.781042654028436,-0.356526756411329
"RPL27","OK","negbinomial.size",4.42685248520645e-08,1.47300678719292e-05,"protein_coding","RPL27",825,0.739910313901345,0.772284878863826,-0.372794970824595
"YIPF4","OK","negbinomial.size",0.000145072146135444,0.0155586879371873,"protein_coding","YIPF4",367,0.32914798206278,0.764650934119961,-0.387126792236565
"SMARCC2","OK","negbinomial.size",0.000110317805260256,0.0124486448596726,"protein_coding","SMARCC2",421,0.377578475336323,0.761547972304649,-0.392993175409054
"ARRDC3","OK","negbinomial.size",1.26876152105449e-05,0.00216641029720054,"protein_coding","ARRDC3",397,0.356053811659193,0.754502688172043,-0.406402054035249
"SRM","OK","negbinomial.size",0.000763733468746706,0.0460975312740744,"protein_coding","SRM",257,0.230493273542601,0.751041666666667,-0.413035146367696
"NDUFB4","OK","negbinomial.size",7.96939153466767e-05,0.00997156602807373,"protein_coding","NDUFB4",291,0.260986547085202,0.739942528735632,-0.434514873778148
"PTPRN","OK","negbinomial.size",3.51613013779561e-05,0.00512683379754761,"protein_coding","PTPRN",250,0.224215246636771,0.731979695431472,-0.450124465102916
"EMC6","OK","negbinomial.size",0.000760539716667386,0.0460975312740744,"protein_coding","EMC6",144,0.12914798206278,0.727539682539683,-0.458902155125025
"MIEF1","OK","negbinomial.size",2.69337560625568e-05,0.00411199238145646,"protein_coding","MIEF1",197,0.176681614349776,0.713344594594595,-0.48732892871501
"GPRIN1","OK","negbinomial.size",0.000460153218421891,0.0345168110720282,"protein_coding","GPRIN1",348,0.312107623318386,0.712026515151515,-0.48999712818258
"TINF2","OK","negbinomial.size",2.62312439655524e-05,0.00410123919205992,"protein_coding","TINF2",186,0.166816143497758,0.686666666666667,-0.542318163312662
"ATP13A1","OK","negbinomial.size",2.16908614205872e-05,0.003518528858187,"protein_coding","ATP13A1",85,0.0762331838565022,0.677631578947368,-0.561426986260367
"LYPD1","OK","negbinomial.size",0.000725756616896808,0.0455575957617343,"protein_coding","LYPD1",115,0.103139013452915,0.677631578947368,-0.561426986260367
"KBTBD7","OK","negbinomial.size",0.00044630977374533,0.0338699528297845,"protein_coding","KBTBD7",233,0.208968609865471,0.671739130434783,-0.574027023040001
"RP11.529E10.6","OK","negbinomial.size",6.43986620158626e-05,0.00870522330187343,"protein_coding","RP11.529E10.6",65,0.0582959641255605,0.647514619883041,-0.627015327887944
"FAM126A","OK","negbinomial.size",0.000190182224580241,0.0189845748336753,"protein_coding","FAM126A",73,0.0654708520179372,0.64375,-0.635427567704144
"ZNF627","OK","negbinomial.size",3.16800969248392e-05,0.00467173429310953,"protein_coding","ZNF627",133,0.119282511210762,0.628422619047619,-0.670192985864821
"CMTR2","OK","negbinomial.size",0.000627862039995799,0.0424362796511744,"protein_coding","CMTR2",49,0.0439461883408072,0.613095238095238,-0.705816895595542
"MYCN","OK","negbinomial.size",0.000150273582719062,0.0159732664379033,"protein_coding","MYCN",66,0.0591928251121076,0.613095238095238,-0.705816895595542
"ZADH2","OK","negbinomial.size",0.000338748405510248,0.0282992219407307,"protein_coding","ZADH2",104,0.0932735426008969,0.6115625,-0.709428149147921
"RMI1","OK","negbinomial.size",0.000420576299986455,0.0332988024358518,"protein_coding","RMI1",73,0.0654708520179372,0.599657534246575,-0.737789285333822
"LINC00909","OK","negbinomial.size",0.000331838532910943,0.0282937976100913,"protein_coding","LINC00909",84,0.0753363228699552,0.585227272727273,-0.772931091454079
"MAB21L1","OK","negbinomial.size",3.02950928687123e-07,8.73643155905064e-05,"protein_coding","MAB21L1",226,0.202690582959641,0.575816582914573,-0.796318757281395
"ZNF346","OK","negbinomial.size",0.000648708344679906,0.0436180735176743,"protein_coding","ZNF346",99,0.0887892376681614,0.559217171717172,-0.838519433081655
"RELL2","OK","negbinomial.size",8.84829061476759e-05,0.0107312399353121,"protein_coding","RELL2",68,0.0609865470852018,0.518238993710692,-0.948310522988499
"DLK1","OK","negbinomial.size",3.54321651970244e-06,0.00071844251212779,"protein_coding","DLK1",91,0.0816143497757848,0.510141509433962,-0.971030599488583
"MBD5","OK","negbinomial.size",9.38528150384078e-05,0.0111736511995726,"protein_coding","MBD5",62,0.0556053811659193,0.490476190476191,-1.0277449904829
