"","status","family","pval","qval","type","gene_short_name","num_cells_expressed","perc_cells_expressed","FC","log2FC"
"WDR45B","OK","negbinomial.size",0.00118363137911156,0.0384812860196761,"protein_coding","WDR45B",211,0.252694610778443,1.49967606090055,0.584650903518889
"CDV3","OK","negbinomial.size",0.00163595873851352,0.0474992445094764,"protein_coding","CDV3",175,0.209580838323353,1.49896699420509,0.58396861689426
"ARL10","OK","negbinomial.size",0.00166543329211904,0.0476482777894807,"protein_coding","ARL10",152,0.182035928143713,1.49295858694355,0.578174147227436
"PJA2","OK","negbinomial.size",0.00013933958890814,0.00916034018248389,"protein_coding","PJA2",404,0.483832335329341,1.48254833268457,0.568079138961975
"STARD3NL","OK","negbinomial.size",0.0013756544636198,0.0419202375490354,"protein_coding","STARD3NL",266,0.318562874251497,1.47801013409479,0.563656161472003
"SETBP1","OK","negbinomial.size",0.000951793434787893,0.0339098272513632,"protein_coding","SETBP1",326,0.390419161676647,1.47202245977756,0.557799683869458
"HSPA5","OK","negbinomial.size",0.00172854600718787,0.0486660855197611,"protein_coding","HSPA5",501,0.6,1.46864225142112,0.554483010627357
"TSPYL4","OK","negbinomial.size",0.000410073589418468,0.0189655263500985,"protein_coding","TSPYL4",360,0.431137724550898,1.46698020772095,0.552849406515421
"CBL","OK","negbinomial.size",0.000463252933077584,0.0205465367681089,"protein_coding","CBL",131,0.15688622754491,1.46422272612749,0.550135021818385
"SUPT16H","OK","negbinomial.size",9.4250622768718e-05,0.00690217534398587,"protein_coding","SUPT16H",277,0.331736526946108,1.46196660482375,0.547910356703871
"YWHAZ","OK","negbinomial.size",4.98182715565314e-05,0.00438909139407237,"protein_coding","YWHAZ",632,0.75688622754491,1.44974849783728,0.535802643416824
"STRAP","OK","negbinomial.size",0.00012435078004892,0.0086468291375353,"protein_coding","STRAP",388,0.464670658682635,1.44681355129116,0.532879015885562
"RHEB","OK","negbinomial.size",0.000339511339758498,0.0167484523164878,"protein_coding","RHEB",422,0.505389221556886,1.43533697632058,0.521389480451177
"PUM1","OK","negbinomial.size",0.000176932532112778,0.0108599678833772,"protein_coding","PUM1",516,0.617964071856287,1.4290447570614,0.515051101723689
"HNRNPM","OK","negbinomial.size",6.17244648346347e-05,0.00499620965045846,"protein_coding","HNRNPM",359,0.429940119760479,1.4145880574452,0.500381986621285
"RYBP","OK","negbinomial.size",6.98039693926057e-05,0.00557980481686703,"protein_coding","RYBP",471,0.564071856287425,1.40431881564886,0.489870500842684
"ATP1B1","OK","negbinomial.size",0.00012134922059541,0.00858794402148175,"protein_coding","ATP1B1",495,0.592814371257485,1.38918678582544,0.474240592743976
"SON","OK","negbinomial.size",0.00117662926701884,0.0383841955595996,"protein_coding","SON",426,0.510179640718563,1.38708776804015,0.472059077142528
"SLC32A1","OK","negbinomial.size",0.00131275361054136,0.0408689231012528,"protein_coding","SLC32A1",350,0.419161676646707,1.38016401303652,0.464839721158766
"ATP2B1","OK","negbinomial.size",0.000148167429666618,0.00954684766971326,"protein_coding","ATP2B1",356,0.426347305389222,1.37913472267214,0.463763395385131
"VANGL2","OK","negbinomial.size",0.000278255816909278,0.0145898424485508,"protein_coding","VANGL2",341,0.408383233532934,1.37385016899842,0.458224673566734
"PTMA","OK","negbinomial.size",3.2265372658113e-06,0.000459196528895847,"protein_coding","PTMA",776,0.929341317365269,1.3631881390399,0.446984687989508
"EIF1","OK","negbinomial.size",0.000205362653690787,0.0120122619820721,"protein_coding","EIF1",733,0.877844311377246,1.35214444200619,0.435249274871054
"DDX5","OK","negbinomial.size",0.000374639401630201,0.0179848431494418,"protein_coding","DDX5",544,0.651497005988024,1.33665969630394,0.418632212666804
"KHSRP","OK","negbinomial.size",0.00176167413294561,0.0491712105512469,"protein_coding","KHSRP",357,0.427544910179641,1.33428393191338,0.41606570068781
"ARF1","OK","negbinomial.size",0.000579407539713688,0.0242061517639741,"protein_coding","ARF1",645,0.772455089820359,1.32884730306082,0.410175335032886
"CALM2","OK","negbinomial.size",3.97053843130057e-05,0.00375346300903458,"protein_coding","CALM2",802,0.960479041916168,1.32878101664318,0.410103367794044
"MTRNR2L12","OK","negbinomial.size",0.000329077763996467,0.0167114090675785,"protein_coding","MTRNR2L12",716,0.85748502994012,1.30973157151168,0.389271162808073
"MORF4L1","OK","negbinomial.size",0.000124851907089731,0.0086468291375353,"protein_coding","MORF4L1",738,0.883832335329341,1.29358134131404,0.371370774564407
"PEG10","OK","negbinomial.size",6.12587314827894e-05,0.00498969705304154,"protein_coding","PEG10",722,0.864670658682635,1.2713297009167,0.346338220897305
"ARID1A","OK","negbinomial.size",0.000440837313467146,0.0199786526204717,"protein_coding","ARID1A",529,0.633532934131737,1.26722058429375,0.341667675360752
"SEMA3C","OK","negbinomial.size",0.00155056823372957,0.0456529447215078,"protein_coding","SEMA3C",249,0.298203592814371,1.26386814888557,0.337845964408344
"HSP90AB1","OK","negbinomial.size",0.000502396476261833,0.0216569014837128,"protein_coding","HSP90AB1",681,0.815568862275449,1.26172114750015,0.33539309608006
"RAD21","OK","negbinomial.size",0.00114839845133341,0.0377484983330432,"protein_coding","RAD21",408,0.488622754491018,1.25628226262063,0.329160646659826
"TMSB4X","OK","negbinomial.size",0.000183304981944023,0.0110933776689582,"protein_coding","TMSB4X",835,1,1.21024803696851,0.275302754138373
"TUBA1A","OK","negbinomial.size",0.00127573130134815,0.0402783266985515,"protein_coding","TUBA1A",823,0.98562874251497,0.887610785130102,-0.17200089742997
