"","status","family","pval","qval","type","gene_short_name","num_cells_expressed","perc_cells_expressed","FC","log2FC"
"CRISP1","OK","negbinomial.size",0.000869162919373528,0.0157899849034799,"protein_coding","CRISP1",8,0.0101137800252845,Inf,Inf
"NPAS4","OK","negbinomial.size",6.23614909000744e-06,0.000343514140235109,"protein_coding","NPAS4",13,0.0164348925410872,Inf,Inf
"RP11.359E3.4","OK","negbinomial.size",0.00101420293709207,0.0177207738664393,"protein_coding","RP11.359E3.4",8,0.0101137800252845,Inf,Inf
"FOS","OK","negbinomial.size",1.08490189968362e-21,1.14465495815851e-18,"protein_coding","FOS",63,0.079646017699115,38.2157894736842,5.25609692919278
"LINC00473","OK","negbinomial.size",3.35131868640881e-07,3.04415146376048e-05,"protein_coding","LINC00473",20,0.0252844500632111,29.2026315789474,4.8680264775142
"KCNA1","OK","negbinomial.size",0.000455590721153582,0.00995044957220148,"protein_coding","KCNA1",19,0.0240202275600506,11.8973684210526,3.57257059398803
"RP11.80H5.9","OK","negbinomial.size",0.00208996172869952,0.0295829876892081,"protein_coding","RP11.80H5.9",9,0.011378002528445,11.8973684210526,3.57257059398803
"hsa.mir.1199","OK","negbinomial.size",0.00114464704435273,0.0193349493353966,"protein_coding","hsa.mir.1199",8,0.0101137800252845,10.8157894736842,3.4350670702381
"NR4A1","OK","negbinomial.size",2.06131166407672e-06,0.000140661446688937,"protein_coding","NR4A1",32,0.0404551201011378,9.73421052631579,3.28306397679305
"CYP4B1","OK","negbinomial.size",0.000425530627245495,0.00938356605032026,"protein_coding","CYP4B1",18,0.02275600505689,9.19342105263158,3.20060181660107
"SOX21","OK","negbinomial.size",3.20124560318757e-05,0.00124034702523505,"protein_coding","SOX21",19,0.0240202275600506,9.01315789473684,3.1720326644043
"MUC17","OK","negbinomial.size",0.0023476868312486,0.0321687038735323,"protein_coding","MUC17",9,0.011378002528445,8.65263157894737,3.11313897535074
"NR4A3","OK","negbinomial.size",6.12674491719891e-06,0.000340220377669232,"protein_coding","NR4A3",27,0.034134007585335,8.22,3.03913839390696
"MKI67","OK","negbinomial.size",4.50480158049755e-05,0.00163028650338006,"protein_coding","MKI67",8,0.0101137800252845,7.57105263157895,2.92049389740834
"RNA5SP473","OK","negbinomial.size",0.00439967830527941,0.0498315339679706,"protein_coding","RNA5SP473",8,0.0101137800252845,7.57105263157895,2.92049389740834
"CTD.2184D3.7","OK","negbinomial.size",0.000374626189566828,0.00852134795372905,"protein_coding","CTD.2184D3.7",27,0.034134007585335,6.48947368421053,2.69810147607189
"FAM186A","OK","negbinomial.size",0.000306342143362016,0.00728212970251891,"protein_coding","FAM186A",13,0.0164348925410872,6.48947368421053,2.69810147607189
"SPRY2","OK","negbinomial.size",0.000706987573865322,0.0136278989369364,"protein_coding","SPRY2",12,0.0151706700379267,6.48947368421053,2.69810147607189
"OLIG1","OK","negbinomial.size",2.55876791049348e-09,4.67947475471047e-07,"protein_coding","OLIG1",14,0.0176991150442478,6.27315789473684,2.64919187559094
"ZNF300","OK","negbinomial.size",0.000119466493518113,0.00359342637082114,"protein_coding","ZNF300",19,0.0240202275600506,6.27315789473684,2.64919187559094
"ATP2B3","OK","negbinomial.size",0.00016050153236494,0.00445635428728241,"protein_coding","ATP2B3",15,0.0189633375474083,5.19157894736842,2.37617338118453
"RP11.434B12.1","OK","negbinomial.size",0.00135384939152991,0.0217950683735027,"protein_coding","RP11.434B12.1",12,0.0151706700379267,4.59671052631579,2.20060181660107
"COL11A1","OK","negbinomial.size",0.000311109084101075,0.007370837610966,"protein_coding","COL11A1",11,0.0139064475347661,4.32631578947368,2.11313897535074
"MTFR1","OK","negbinomial.size",1.72887157138168e-05,0.000772417018666811,"protein_coding","MTFR1",29,0.0366624525916561,4.19111842105263,2.06733528573761
"ANLN","OK","negbinomial.size",0.000706987573865318,0.0136278989369364,"protein_coding","ANLN",12,0.0151706700379267,3.96578947368421,1.98760809326688
"RYR2","OK","negbinomial.size",0.00407724500574006,0.0473200659290435,"protein_coding","RYR2",21,0.0265486725663717,3.89368421052632,1.96113588190568
"SOX5","OK","negbinomial.size",4.06664572015801e-05,0.00151570958417628,"protein_coding","SOX5",38,0.0480404551201011,3.89368421052632,1.96113588190568
"BDH2","OK","negbinomial.size",0.00333752607888548,0.0411668234694184,"protein_coding","BDH2",14,0.0176991150442478,3.78552631578947,1.92049389740834
"TOX3","OK","negbinomial.size",7.10331383927726e-08,8.69902255531491e-06,"protein_coding","TOX3",49,0.0619469026548673,3.75706371191136,1.9096055812656
"FURIN","OK","negbinomial.size",7.67928171419674e-05,0.00250187714945184,"protein_coding","FURIN",29,0.0366624525916561,3.51513157894737,1.81357869349183
"ELK4","OK","negbinomial.size",3.6297995983459e-05,0.00138295364696979,"protein_coding","ELK4",47,0.0594184576485461,3.49433198380567,1.8050166799884
"PRLR","OK","negbinomial.size",0.00185542292158524,0.0271311095868477,"protein_coding","PRLR",20,0.0252844500632111,3.46105263157895,1.79121088046337
"AKAP8L","OK","negbinomial.size",2.36511067922467e-07,2.28449704762293e-05,"protein_coding","AKAP8L",59,0.0745891276864728,3.43560371517028,1.78056363626386
"ANO6","OK","negbinomial.size",0.000967325665005925,0.0170683931334385,"protein_coding","ANO6",25,0.0316055625790139,3.37993421052632,1.75699516512546
"MTHFD2","OK","negbinomial.size",1.21954727352116e-12,4.07983180576006e-10,"protein_coding","MTHFD2",108,0.13653603034134,3.28980263157895,1.7180010335096
"SLC52A3","OK","negbinomial.size",0.00262831749983271,0.0350340163534552,"protein_coding","SLC52A3",8,0.0101137800252845,3.24473684210526,1.69810147607189
"GK5","OK","negbinomial.size",0.00199963096344629,0.0287795784833466,"protein_coding","GK5",19,0.0240202275600506,3.24473684210526,1.69810147607189
"SV2C","OK","negbinomial.size",0.00184303576712794,0.0270364476812052,"protein_coding","SV2C",28,0.0353982300884956,3.24473684210526,1.69810147607189
"RGS7BP","OK","negbinomial.size",3.07051864926296e-05,0.00120674022330346,"protein_coding","RGS7BP",53,0.0670037926675095,3.18464912280702,1.67113442847162
"SIK1","OK","negbinomial.size",6.6542044956485e-08,8.29718807839226e-06,"protein_coding","SIK1",91,0.115044247787611,3.18293233082707,1.67035648558899
"DCUN1D3","OK","negbinomial.size",2.09710942745659e-07,2.08434441355033e-05,"protein_coding","DCUN1D3",60,0.0758533501896334,3.15460526315789,1.65745949157455
"LHX8","OK","negbinomial.size",8.75044910802809e-06,0.000441254264579828,"protein_coding","LHX8",34,0.0429835651074589,3.11749226006192,1.6403859782156
"INSIG1","OK","negbinomial.size",5.62759984329949e-23,7.71881594506957e-20,"protein_coding","INSIG1",242,0.305941845764855,3.09931446262716,1.63194914106696
"ATL2","OK","negbinomial.size",5.90032063335549e-07,4.90477562467296e-05,"protein_coding","ATL2",49,0.0619469026548673,3.0825,1.62410089462811
"RP11.544D21.2","OK","negbinomial.size",0.0028698171733254,0.0374523428633027,"protein_coding","RP11.544D21.2",22,0.0278128950695322,3.06447368421053,1.61563931587992
"DUSP3","OK","negbinomial.size",2.69998793877862e-10,6.26805257917994e-08,"protein_coding","DUSP3",149,0.188369152970923,3.05386996904025,1.61063863482155
"ARHGAP18","OK","negbinomial.size",0.00114176617514265,0.0193349493353966,"protein_coding","ARHGAP18",10,0.0126422250316056,2.97434210526316,1.57257059398803
"SP1","OK","negbinomial.size",3.53448203162722e-05,0.00135038873386626,"protein_coding","SP1",57,0.0720606826801517,2.96258581235698,1.56685694279364
"HS3ST1","OK","negbinomial.size",0.00198375610519209,0.0285810911122003,"protein_coding","HS3ST1",36,0.04551201011378,2.91194331983806,1.54198227415461
"RP11.466P24.7","OK","negbinomial.size",0.00015591787316873,0.00439131324103143,"protein_coding","RP11.466P24.7",35,0.0442477876106195,2.90318559556787,1.53763680387865
"LMO7","OK","negbinomial.size",0.00365084990920331,0.0436795777154612,"protein_coding","LMO7",18,0.02275600505689,2.88421052631579,1.52817647462958
"NHSL1","OK","negbinomial.size",0.00167979020658234,0.0253772962669594,"protein_coding","NHSL1",27,0.034134007585335,2.88421052631579,1.52817647462958
"RET","OK","negbinomial.size",0.000671354040952944,0.0131547028938723,"protein_coding","RET",25,0.0316055625790139,2.88421052631579,1.52817647462958
"CHKA","OK","negbinomial.size",8.45823748513165e-16,4.46204559023329e-13,"protein_coding","CHKA",183,0.231352718078382,2.87970394736842,1.52592050068921
"GCH1","OK","negbinomial.size",0.000111815775198092,0.00340058796589141,"protein_coding","GCH1",24,0.0303413400758533,2.85143540669856,1.51168835184101
"FLRT3","OK","negbinomial.size",0.00143397024378652,0.0227642776201111,"protein_coding","FLRT3",34,0.0429835651074589,2.83914473684211,1.5054563981295
"BMP2K","OK","negbinomial.size",0.000324431338029723,0.00763276197669929,"protein_coding","BMP2K",41,0.0518331226295828,2.81210526315789,1.49165059860447
"TRRAP","OK","negbinomial.size",2.09674422448323e-12,6.53612358704819e-10,"protein_coding","TRRAP",149,0.188369152970923,2.78844572368421,1.47946118959655
"GABPB1","OK","negbinomial.size",4.9306100452795e-08,6.56584926029647e-06,"protein_coding","GABPB1",92,0.116308470290771,2.78506578947368,1.47771140764659
"SLC38A2","OK","negbinomial.size",2.18040951409074e-23,3.32294409947428e-20,"protein_coding","SLC38A2",251,0.3173198482933,2.7828733997155,1.47657527814237
"TYRO3","OK","negbinomial.size",0.000279077617508751,0.00673218088737634,"protein_coding","TYRO3",42,0.0530973451327434,2.7812030075188,1.47570905473544
"CPSF6","OK","negbinomial.size",1.88537115387366e-17,1.0774896144388e-14,"protein_coding","CPSF6",239,0.302149178255373,2.74061106155219,1.454497600187
"CTC.534A2.2","OK","negbinomial.size",0.000880965522935292,0.0158991093586585,"protein_coding","CTC.534A2.2",27,0.034134007585335,2.70394736842105,1.4350670702381
"FRS2","OK","negbinomial.size",0.00246672106483904,0.0333335429806229,"protein_coding","FRS2",40,0.0505689001264222,2.70394736842105,1.4350670702381
