"","status","family","pval","qval","type","gene_short_name","num_cells_expressed","perc_cells_expressed","FC","log2FC"
"ATP1B1","OK","negbinomial.size",8.45148269969931e-07,8.07240884331574e-05,"protein_coding","ATP1B1",353,0.603418803418803,1.49656092803614,0.581651015078082
"CCSAP","OK","negbinomial.size",0.00342576494942657,0.0427069929875731,"protein_coding","CCSAP",118,0.201709401709402,1.49611644899603,0.581222470580385
"CAMSAP2","OK","negbinomial.size",0.000296958322418433,0.007937219358468,"protein_coding","CAMSAP2",201,0.343589743589744,1.49377143888789,0.578959419071816
"SLC29A4","OK","negbinomial.size",0.0036156950014649,0.044267557086738,"protein_coding","SLC29A4",85,0.145299145299145,1.48794094927474,0.573317272495039
"MARCKSL1","OK","negbinomial.size",6.28029398732523e-10,1.53926450745952e-07,"protein_coding","MARCKSL1",573,0.979487179487179,1.48777446637132,0.573155843039696
"ARL2BP","OK","negbinomial.size",0.00118620188816022,0.0215509062321562,"protein_coding","ARL2BP",160,0.273504273504274,1.48684299993201,0.572252317075832
"MAPRE2","OK","negbinomial.size",0.000177389464460324,0.00548640272223716,"protein_coding","MAPRE2",293,0.500854700854701,1.48654533366575,0.571963460324264
"ENAH","OK","negbinomial.size",3.32096787090082e-05,0.00153520899085415,"protein_coding","ENAH",365,0.623931623931624,1.48572675143356,0.571168805916462
"DCLK2","OK","negbinomial.size",0.000623354085631978,0.0136549233935234,"protein_coding","DCLK2",184,0.314529914529915,1.48478223347333,0.570251352759382
"ENC1","OK","negbinomial.size",9.28955524526244e-08,1.23134002689754e-05,"protein_coding","ENC1",395,0.675213675213675,1.48395632939649,0.569448636237583
"TSPYL4","OK","negbinomial.size",0.000105416932077019,0.0037342523670416,"protein_coding","TSPYL4",247,0.422222222222222,1.48345291189968,0.568959133190283
"SMAD2","OK","negbinomial.size",0.0031825186564457,0.040872132328453,"protein_coding","SMAD2",92,0.157264957264957,1.48338137537502,0.56888956045423
"YWHAZ","OK","negbinomial.size",1.08548164867383e-07,1.38239280551697e-05,"protein_coding","YWHAZ",434,0.741880341880342,1.48289552682036,0.568416960403851
"SAR1A","OK","negbinomial.size",0.00212734001602474,0.031545829689682,"protein_coding","SAR1A",115,0.196581196581197,1.48265706806283,0.56818494747764
"RYBP","OK","negbinomial.size",9.53945943469644e-05,0.00345174312135673,"protein_coding","RYBP",311,0.531623931623932,1.48191611000782,0.567463780233986
"ARF4","OK","negbinomial.size",0.000422741451893517,0.0101692804816607,"protein_coding","ARF4",250,0.427350427350427,1.4783595113438,0.563997150514207
"ILF2","OK","negbinomial.size",5.37543588882812e-05,0.00222378701260756,"protein_coding","ILF2",331,0.565811965811966,1.47708616120483,0.562753983663575
"TMSB4X","OK","negbinomial.size",7.93808415037254e-11,2.1044023084355e-08,"protein_coding","TMSB4X",585,1,1.47594031838695,0.561634385281789
"RAD21","OK","negbinomial.size",5.27225522942998e-05,0.00220214133216384,"protein_coding","RAD21",284,0.485470085470085,1.47143648482033,0.557225269079263
"MSL1","OK","negbinomial.size",0.000208363056826705,0.00615144570040659,"protein_coding","MSL1",206,0.352136752136752,1.46728296348222,0.553147119577581
"MTRNR2L12","OK","negbinomial.size",9.88060402864786e-08,1.29645501345592e-05,"protein_coding","MTRNR2L12",484,0.827350427350427,1.46341931416354,0.549343204738751
"TAOK1","OK","negbinomial.size",0.000311554050538687,0.00825936146223989,"protein_coding","TAOK1",247,0.422222222222222,1.45907291533648,0.545051981930116
"PPP2R1A","OK","negbinomial.size",1.41218353907354e-06,0.000122917910791617,"protein_coding","PPP2R1A",453,0.774358974358974,1.45843198719445,0.544418108879106
"JARID2","OK","negbinomial.size",0.000931229388419594,0.0180838571626613,"protein_coding","JARID2",156,0.266666666666667,1.45756654230805,0.543561748308417
"SUPT16H","OK","negbinomial.size",0.000599920797766963,0.0132759304309929,"protein_coding","SUPT16H",180,0.307692307692308,1.45335554497858,0.539387683170205
"SLC32A1","OK","negbinomial.size",0.00339947230173628,0.0424607165380329,"protein_coding","SLC32A1",234,0.4,1.44176096380116,0.527831993341051
"FOXN3","OK","negbinomial.size",0.000365898967629889,0.0091306108050977,"protein_coding","FOXN3",160,0.273504273504274,1.44133440730299,0.527405097335306
"LUC7L3","OK","negbinomial.size",0.00150849108559689,0.0250259249066457,"protein_coding","LUC7L3",263,0.44957264957265,1.43566729954165,0.521721458831723
"CSPG5","OK","negbinomial.size",0.00226910867430764,0.0327645960245536,"protein_coding","CSPG5",236,0.403418803418803,1.43038449421683,0.516403002485569
"TIMP2","OK","negbinomial.size",0.000342617774557761,0.00879725814116479,"protein_coding","TIMP2",243,0.415384615384615,1.42811115585985,0.514108274721848
"ATP1B3","OK","negbinomial.size",6.87479019605424e-05,0.00264995622097165,"protein_coding","ATP1B3",212,0.362393162393162,1.42735912260242,0.51334836159346
"PJA2","OK","negbinomial.size",1.50239100029949e-05,0.000823462409024913,"protein_coding","PJA2",283,0.483760683760684,1.42205800533546,0.507980313271725
"CUL5","OK","negbinomial.size",0.00146629456444699,0.0246022719851731,"protein_coding","CUL5",118,0.201709401709402,1.42194886392518,0.507869583742091
"RAB2A","OK","negbinomial.size",0.000105501972186626,0.0037342523670416,"protein_coding","RAB2A",309,0.528205128205128,1.42155702253585,0.50747197061566
"GNA11","OK","negbinomial.size",0.000250332252012528,0.00705383070204499,"protein_coding","GNA11",183,0.312820512820513,1.42133827097433,0.507249949217732
"MGST3","OK","negbinomial.size",0.000788360382635942,0.0162294791924578,"protein_coding","MGST3",298,0.509401709401709,1.42130454921887,0.507215720359268
"EFNA3","OK","negbinomial.size",0.000590399407366253,0.0131279586006201,"protein_coding","EFNA3",130,0.222222222222222,1.41341865425635,0.499188854886109
"FSCN1","OK","negbinomial.size",5.44005420828931e-05,0.00224337473541835,"protein_coding","FSCN1",409,0.699145299145299,1.3997756170531,0.485195582806609
"NCKAP1","OK","negbinomial.size",0.000218526091684991,0.00637899759772591,"protein_coding","NCKAP1",206,0.352136752136752,1.39166812795912,0.476815211738538
"TOP1","OK","negbinomial.size",0.00177523745940825,0.0278506456494121,"protein_coding","TOP1",202,0.345299145299145,1.38946911537314,0.474533767181002
"PPP1CB","OK","negbinomial.size",0.000279529767084283,0.00756477432171841,"protein_coding","PPP1CB",298,0.509401709401709,1.38695209334739,0.471917956454756
"ARID1A","OK","negbinomial.size",0.000126628810916836,0.00427248897093428,"protein_coding","ARID1A",357,0.61025641025641,1.38166851664489,0.466411532690551
"KIF3A","OK","negbinomial.size",0.00319058179424196,0.040872132328453,"protein_coding","KIF3A",245,0.418803418803419,1.38050745066452,0.465198674240901
"HNRNPL","OK","negbinomial.size",0.00106829409263593,0.0200395157550827,"protein_coding","HNRNPL",197,0.336752136752137,1.37895515592989,0.463575540702854
"HSPH1","OK","negbinomial.size",0.000181538990638031,0.00558813148907116,"protein_coding","HSPH1",195,0.333333333333333,1.37822080980361,0.462807046016335
"ETNK1","OK","negbinomial.size",0.00394921275835631,0.0464155955961759,"protein_coding","ETNK1",142,0.242735042735043,1.37521815008726,0.459660490699471
"EEF1A1","OK","negbinomial.size",1.9491880206965e-07,2.30523846034214e-05,"protein_coding","EEF1A1",584,0.998290598290598,1.36594403924852,0.449898379709699
"SETBP1","OK","negbinomial.size",0.00223865567126781,0.0325645433032126,"protein_coding","SETBP1",214,0.365811965811966,1.36539516330092,0.449318546478012
"CPE","OK","negbinomial.size",0.000400760375393137,0.00984097783810368,"protein_coding","CPE",391,0.668376068376068,1.36537759087376,0.44929997909375
"SSB","OK","negbinomial.size",0.00428636740797135,0.0492688980393564,"protein_coding","SSB",160,0.273504273504274,1.36146596858639,0.445160921004357
"RTN3","OK","negbinomial.size",3.84052680896553e-05,0.0017143794930743,"protein_coding","RTN3",393,0.671794871794872,1.36058816976718,0.444230450129865
"HSPA5","OK","negbinomial.size",0.00281850049769362,0.0378226461415703,"protein_coding","HSPA5",319,0.545299145299145,1.35637954529154,0.439760933261767
"MIDN","OK","negbinomial.size",0.00419230527886507,0.0484901324910941,"protein_coding","MIDN",237,0.405128205128205,1.35507897215711,0.438376932331506
"PPP2CB","OK","negbinomial.size",0.000230188845006828,0.00661538295716526,"protein_coding","PPP2CB",282,0.482051282051282,1.35258797799722,0.435722436042716
"NUCKS1","OK","negbinomial.size",3.05480618320315e-05,0.00143775117100757,"protein_coding","NUCKS1",482,0.823931623931624,1.35210524000176,0.435207446974932
"AP1AR","OK","negbinomial.size",0.00251235297777779,0.0348669499800572,"protein_coding","AP1AR",123,0.21025641025641,1.35150749232713,0.434569509736641
"TUSC3","OK","negbinomial.size",0.00121189280005039,0.0218342406000756,"protein_coding","TUSC3",182,0.311111111111111,1.35001781749404,0.432978448046966
"ACTR3","OK","negbinomial.size",0.000174452027577051,0.00542136803403322,"protein_coding","ACTR3",230,0.393162393162393,1.34730781862792,0.430079500149754
"CHD9","OK","negbinomial.size",5.53286572978442e-05,0.00226012345377043,"protein_coding","CHD9",192,0.328205128205128,1.34532210334623,0.427951630972133
"SLC25A3","OK","negbinomial.size",0.00194261729091254,0.0297227309881672,"protein_coding","SLC25A3",227,0.388034188034188,1.34532210334623,0.427951630972133
"CTNND2","OK","negbinomial.size",0.000439585871986623,0.0103822190492841,"protein_coding","CTNND2",272,0.464957264957265,1.3417242982943,0.42408825250189
"NONO","OK","negbinomial.size",0.00119026122585133,0.0215641468951308,"protein_coding","NONO",301,0.514529914529914,1.3394248009754,0.421613586551507
"SON","OK","negbinomial.size",4.54902100737675e-05,0.00195022385761795,"protein_coding","SON",289,0.494017094017094,1.33805009197679,0.420132126512834
"RNPS1","OK","negbinomial.size",0.000913642591323935,0.0179007801829531,"protein_coding","RNPS1",255,0.435897435897436,1.32610321615557,0.407193070805336
"GNG4","OK","negbinomial.size",1.05507603152458e-05,0.000628689800435976,"protein_coding","GNG4",353,0.603418803418803,1.32560877051196,0.406655052883423
"FADS1","OK","negbinomial.size",0.00290174561535315,0.0385022222098442,"protein_coding","FADS1",214,0.365811965811966,1.32475142898314,0.405721683588668
"HNRNPC","OK","negbinomial.size",0.000613247365743429,0.0134789903231931,"protein_coding","HNRNPC",403,0.688888888888889,1.313000792283,0.392867786773382
"RHEB","OK","negbinomial.size",0.00382418330666964,0.0456582179720943,"protein_coding","RHEB",277,0.473504273504273,1.31209338254227,0.391870401157507
"ELAVL3","OK","negbinomial.size",4.65583937189791e-05,0.00198292962101488,"protein_coding","ELAVL3",448,0.765811965811966,1.31151832460733,0.39123796515946
"TRIO","OK","negbinomial.size",0.000939453738639532,0.0181870403352124,"protein_coding","TRIO",234,0.4,1.30377824618662,0.382698508884587
"CKB","OK","negbinomial.size",0.00213629051616046,0.0316424330728898,"protein_coding","CKB",289,0.494017094017094,1.29230058515553,0.369941675508764
"VAMP2","OK","negbinomial.size",5.4709477382531e-05,0.00224897503544012,"protein_coding","VAMP2",540,0.923076923076923,1.28218597784425,0.358605536413658
"GABRB2","OK","negbinomial.size",0.000378745728081129,0.00937125144337879,"protein_coding","GABRB2",188,0.321367521367521,1.28183913989615,0.358215227139926
"PRKCB","OK","negbinomial.size",0.000763985614314672,0.0158518366874329,"protein_coding","PRKCB",363,0.620512820512821,1.27975045777013,0.355862522385226
"RCN2","OK","negbinomial.size",0.00363022434154982,0.0443884324805425,"protein_coding","RCN2",211,0.360683760683761,1.27748691099476,0.353308509527138
"MTRNR2L2","OK","negbinomial.size",1.00071562118178e-05,0.000607443734539784,"protein_coding","MTRNR2L2",528,0.902564102564103,1.27478086946291,0.350249273978889
"PPP2R2B","OK","negbinomial.size",0.000488425250850127,0.011329721443827,"protein_coding","PPP2R2B",453,0.774358974358974,1.2653876436232,0.339579413269354
