"","status","family","pval","qval","type","gene_short_name","num_cells_expressed","perc_cells_expressed","FC","log2FC"
"LDLRAD3","OK","negbinomial.size",0.00227880124085714,0.00910832036753475,"protein_coding","LDLRAD3",173,0.0619627507163324,1.49920081026761,0.58419363783809
"UPP1","OK","negbinomial.size",0.00327199951880954,0.0124250074610231,"protein_coding","UPP1",96,0.0343839541547278,1.49920081026761,0.58419363783809
"KLHDC7A","OK","negbinomial.size",1.80174835363456e-12,4.98684743066638e-11,"protein_coding","KLHDC7A",727,0.260386819484241,1.49897687347979,0.583978125264826
"ARF4","OK","negbinomial.size",4.98566048987401e-25,6.05140259459019e-23,"protein_coding","ARF4",1289,0.461676217765043,1.49490811494979,0.580056811393162
"SYT15","OK","negbinomial.size",0.0088272194537461,0.0285745322664695,"protein_coding","SYT15",95,0.034025787965616,1.49447445210157,0.579638234492483
"ATP1B3","OK","negbinomial.size",3.87139341870454e-22,3.58171572933294e-20,"protein_coding","ATP1B3",1142,0.409025787965616,1.49375949029425,0.578947878989258
"KCP","OK","negbinomial.size",0.00525366075021572,0.0185102348136762,"protein_coding","KCP",46,0.0164756446991404,1.49217879242092,0.577420409242664
"PABPN1","OK","negbinomial.size",3.10861469311011e-31,5.55769897160091e-29,"protein_coding","PABPN1",1646,0.589541547277937,1.4921004113944,0.577344625503565
"ARL5B","OK","negbinomial.size",6.57944909297647e-12,1.67075070057732e-10,"protein_coding","ARL5B",514,0.184097421203438,1.492034967959,0.57728134759709
"AC095067.1","OK","negbinomial.size",0.00113518482101583,0.00502795285639082,"protein_coding","AC095067.1",116,0.0415472779369628,1.49114970359856,0.576425103897297
"RCBTB1","OK","negbinomial.size",2.64858364250981e-08,3.627408032133e-07,"protein_coding","RCBTB1",225,0.0805873925501433,1.49082226624599,0.576108271779873
"CLDND1","OK","negbinomial.size",8.43300933459025e-14,2.76160181922349e-12,"protein_coding","CLDND1",496,0.177650429799427,1.49022430130742,0.575529494465583
"VIM","OK","negbinomial.size",9.51261703913551e-13,2.70649297694113e-11,"protein_coding","VIM",729,0.261103151862464,1.48856406092968,0.573921309850632
"MXI1","OK","negbinomial.size",4.31868681622029e-13,1.29267480947046e-11,"protein_coding","MXI1",508,0.181948424068768,1.4870239929562,0.572427925291924
"FAM65B","OK","negbinomial.size",5.5553700342002e-24,5.97541020751778e-22,"protein_coding","FAM65B",996,0.356733524355301,1.48638025181257,0.571803239178916
"HNRNPM","OK","negbinomial.size",3.49182813166343e-26,4.57504391572674e-24,"protein_coding","HNRNPM",1399,0.501074498567335,1.48466473294365,0.570137178346784
"ZNF385A","OK","negbinomial.size",0.00356661082566681,0.0133480744530705,"protein_coding","ZNF385A",75,0.0268624641833811,1.4813265830215,0.566889741750495
"ARL6IP1","OK","negbinomial.size",7.97011655988759e-43,3.19529218446402e-40,"protein_coding","ARL6IP1",2018,0.722779369627507,1.48129524413297,0.566859219826531
"TSC22D2","OK","negbinomial.size",2.43216742220495e-12,6.52689147987251e-11,"protein_coding","TSC22D2",552,0.197707736389685,1.48066021928645,0.566240610112597
"ETNK1","OK","negbinomial.size",2.29758526334241e-15,9.18339970816317e-14,"protein_coding","ETNK1",703,0.251790830945559,1.48003903275377,0.565635224244585
"KIAA0232","OK","negbinomial.size",5.37134138499331e-18,3.03687378305391e-16,"protein_coding","KIAA0232",824,0.29512893982808,1.47795428430626,0.563601645110128
"DACT3","OK","negbinomial.size",4.20278592655069e-11,9.57019927853109e-10,"protein_coding","DACT3",616,0.220630372492837,1.4778736073035,0.563522890652096
"SLMO1","OK","negbinomial.size",0.0125740129760319,0.0383658191127542,"protein_coding","SLMO1",58,0.0207736389684814,1.47725700449671,0.562920839547549
"DUSP8","OK","negbinomial.size",2.25736553178158e-23,2.29730353734387e-21,"protein_coding","DUSP8",1176,0.421203438395415,1.4762622186351,0.561949000480224
"TAOK1","OK","negbinomial.size",2.05357401042625e-27,2.89029618701482e-25,"protein_coding","TAOK1",1256,0.449856733524355,1.47573667138745,0.561435311658386
"AC015849.13","OK","negbinomial.size",0.0150195846399057,0.0444241235828197,"protein_coding","AC015849.13",37,0.0132521489971347,1.47462374780421,0.560346895883722
"MAFK","OK","negbinomial.size",0.00125433520858839,0.00548590241640478,"protein_coding","MAFK",52,0.0186246418338109,1.47462374780421,0.560346895883722
"RN7SL421P","OK","negbinomial.size",0.0114716316106198,0.035616037602267,"protein_coding","RN7SL421P",70,0.0250716332378223,1.47462374780421,0.560346895883722
"SLC25A33","OK","negbinomial.size",5.28811255667566e-06,4.37808067114011e-05,"protein_coding","SLC25A33",328,0.117478510028653,1.47424172092654,0.559973092269534
