"","status","family","pval","qval","type","gene_short_name","num_cells_expressed","perc_cells_expressed","FC","log2FC"
"RPRM","OK","negbinomial.size",0.00208304262376942,0.0437407720967234,"protein_coding","RPRM",164,0.187643020594966,1.496716537805,0.581801016168605
"PPP1CC","OK","negbinomial.size",0.000445686760854837,0.0139486568623941,"protein_coding","PPP1CC",287,0.32837528604119,1.49299286164182,0.578207267616752
"ZFAND5","OK","negbinomial.size",0.000441619855333468,0.0138996127950574,"protein_coding","ZFAND5",392,0.448512585812357,1.49112168273153,0.576397993308977
"OSBPL8","OK","negbinomial.size",1.25568464153995e-05,0.000845534571606183,"protein_coding","OSBPL8",447,0.511441647597254,1.48390821723907,0.569401861076636
"MORF4L1","OK","negbinomial.size",1.83264845092116e-14,5.70401648968927e-12,"protein_coding","MORF4L1",784,0.897025171624714,1.48325635103926,0.568767960174092
"DDX3X","OK","negbinomial.size",0.000327833244518337,0.0111718550431237,"protein_coding","DDX3X",259,0.296338672768879,1.47182166394412,0.557602875110971
"DNAJB6","OK","negbinomial.size",1.08162915701728e-05,0.000749965246197229,"protein_coding","DNAJB6",545,0.623569794050343,1.46549904381721,0.551392026723719
"FDFT1","OK","negbinomial.size",0.000102848910680087,0.00480777050047457,"protein_coding","FDFT1",463,0.52974828375286,1.46249104085371,0.548427786846116
"SLC25A36","OK","negbinomial.size",0.000819951478644334,0.0226838551888241,"protein_coding","SLC25A36",325,0.371853546910755,1.46147130062525,0.547421498762736
"ZNF281","OK","negbinomial.size",7.99093122209602e-05,0.0039408796724182,"protein_coding","ZNF281",377,0.431350114416476,1.46114658334465,0.547100917673502
"STARD3NL","OK","negbinomial.size",0.00129973657087046,0.031144030696653,"protein_coding","STARD3NL",311,0.3558352402746,1.45807425830521,0.544064196592526
"LUC7L","OK","negbinomial.size",0.000446165805679891,0.0139486568623941,"protein_coding","LUC7L",165,0.188787185354691,1.45642032332563,0.54242677783446
"BAIAP2","OK","negbinomial.size",0.000367248422135366,0.0120743694845726,"protein_coding","BAIAP2",281,0.321510297482838,1.45496535796767,0.540984803660554
"DDX5","OK","negbinomial.size",2.04640971491442e-06,0.000174768380896899,"protein_coding","DDX5",654,0.748283752860412,1.45476686337586,0.540787969627792
"UBFD1","OK","negbinomial.size",8.87804970670229e-07,8.18065553895212e-05,"protein_coding","UBFD1",291,0.332951945080092,1.45258016885624,0.538617789116638
"YWHAZ","OK","negbinomial.size",1.33041603407655e-05,0.000883118813899344,"protein_coding","YWHAZ",743,0.850114416475973,1.45256706342157,0.538604772808611
"TNPO1","OK","negbinomial.size",0.0015975408606893,0.0359729216958429,"protein_coding","TNPO1",223,0.255148741418764,1.45227097767513,0.538310669362229
"HNRNPH1","OK","negbinomial.size",2.1974581476629e-05,0.00134989468491959,"protein_coding","HNRNPH1",443,0.506864988558352,1.44862218474492,0.534681374557468
"LRRC4B","OK","negbinomial.size",1.63705478169665e-05,0.0010469675466869,"protein_coding","LRRC4B",412,0.471395881006865,1.44523143479817,0.531300539854081
"WRNIP1","OK","negbinomial.size",3.77697346467567e-05,0.00213307622363901,"protein_coding","WRNIP1",284,0.324942791762014,1.44194724687006,0.528018385056472
"PCSK7","OK","negbinomial.size",0.00110938788465339,0.0279965526350548,"protein_coding","PCSK7",203,0.232265446224256,1.43837364774523,0.524438494780671
"PSMD11","OK","negbinomial.size",0.000353465563821729,0.0117592367859552,"protein_coding","PSMD11",232,0.265446224256293,1.43390664883919,0.519951103788357
"CYCS","OK","negbinomial.size",3.9405886535782e-05,0.00220767538728065,"protein_coding","CYCS",551,0.630434782608696,1.43054456132333,0.516564438170631
"ACTN4","OK","negbinomial.size",0.00230110540702662,0.0471188338169808,"protein_coding","ACTN4",196,0.224256292906178,1.42768475750577,0.513677457664819
"SRSF2","OK","negbinomial.size",0.000124590584362262,0.00552220166005645,"protein_coding","SRSF2",420,0.480549199084668,1.42683834269431,0.512821890241496
"IPO5","OK","negbinomial.size",0.00175433439969442,0.0385733243361383,"protein_coding","IPO5",252,0.288329519450801,1.42475296255632,0.510711792546753
"ATP6V1B2","OK","negbinomial.size",0.00125415946505231,0.0304988201226606,"protein_coding","ATP6V1B2",348,0.398169336384439,1.42455611415162,0.510512451436284
"PRCC","OK","negbinomial.size",0.000159400294367066,0.00654709830763968,"protein_coding","PRCC",226,0.258581235697941,1.42438999899588,0.510344211320707
"GNB2","OK","negbinomial.size",2.94869428483061e-05,0.00174997509124311,"protein_coding","GNB2",291,0.332951945080092,1.42355133319337,0.509494517532738
"SOX4","OK","negbinomial.size",8.31255645408449e-08,1.06709438313616e-05,"protein_coding","SOX4",737,0.84324942791762,1.41579321371469,0.50161056532641
"YIPF4","OK","negbinomial.size",0.000232662333645805,0.00878721005620528,"protein_coding","YIPF4",359,0.410755148741419,1.41454965357968,0.500342819163208
"MEX3A","OK","negbinomial.size",0.000800657023878627,0.0224280045528881,"protein_coding","MEX3A",395,0.451945080091533,1.41117956663071,0.496901576457358
"PRRC2C","OK","negbinomial.size",4.66208870893093e-06,0.000362762302540482,"protein_coding","PRRC2C",587,0.67162471395881,1.40806744545842,0.493716439726613
"LPHN3","OK","negbinomial.size",0.000264114612167364,0.00958339186014532,"protein_coding","LPHN3",268,0.306636155606407,1.40702719299417,0.49265021117482
"MOB4","OK","negbinomial.size",0.000824241697787864,0.0226838551888241,"protein_coding","MOB4",250,0.28604118993135,1.4069665007976,0.492587979101441
"HNRNPA0","OK","negbinomial.size",7.26515409358198e-05,0.00368680247227207,"protein_coding","HNRNPA0",542,0.620137299771167,1.406926653549,0.492547119392277
"U2AF2","OK","negbinomial.size",0.000310822453089299,0.0106962635822327,"protein_coding","U2AF2",299,0.342105263157895,1.40670660599547,0.492321459908189
"TOP2B","OK","negbinomial.size",7.40973002627094e-05,0.0037404545056599,"protein_coding","TOP2B",627,0.717391304347826,1.40626358866331,0.491867037095863
"RAB1A","OK","negbinomial.size",7.15670465041845e-06,0.000530353467374396,"protein_coding","RAB1A",525,0.600686498855835,1.40016440286531,0.485596233794022
"SON","OK","negbinomial.size",6.00310038289257e-05,0.00311405273936272,"protein_coding","SON",482,0.551487414187643,1.39420114348178,0.479438715990901
"RNA18S5","OK","negbinomial.size",2.35184226124503e-07,2.58621618995523e-05,"protein_coding","RNA18S5",285,0.326086956521739,1.39036731095417,0.475466068336076
"PCDH10","OK","negbinomial.size",0.000412240651950447,0.0132124543963798,"protein_coding","PCDH10",520,0.594965675057208,1.38754013406185,0.47252950146246
"TTYH3","OK","negbinomial.size",0.0010677571861358,0.0272901590310547,"protein_coding","TTYH3",355,0.406178489702517,1.38592582529548,0.470850046550199
"HNRNPL","OK","negbinomial.size",0.000893464753568676,0.0239270886013057,"protein_coding","HNRNPL",354,0.405034324942792,1.38565155765247,0.470564516315923
"PRRC2A","OK","negbinomial.size",0.000299363318049603,0.0105170506291911,"protein_coding","PRRC2A",343,0.392448512585812,1.38090631046751,0.465615441240392
