"","status","family","pval","qval","type","gene_short_name","num_cells_expressed","perc_cells_expressed","FC","log2FC"
"FOS","OK","negbinomial.size",0,0,"protein_coding","FOS",1123,0.371608206485771,779.460702451955,9.60633247914189
"FOSB","OK","negbinomial.size",1.25648422688129e-114,2.87469675422313e-111,"protein_coding","FOSB",321,0.106221045665122,185.156174066711,7.53259884701809
"NPAS4","OK","negbinomial.size",1.36134021510172e-114,2.87469675422313e-111,"protein_coding","NPAS4",352,0.116479152878888,136.360503644798,7.09128202294039
"JUNB","OK","negbinomial.size",5.05225164806551e-131,3.2006014190495e-127,"protein_coding","JUNB",375,0.124090006618134,51.3500426015337,5.68229356833435
"NR4A1","OK","negbinomial.size",7.82848779877037e-128,3.30623134701402e-124,"protein_coding","NR4A1",450,0.14890800794176,33.8991448136577,5.08317697330334
"EGR1","OK","negbinomial.size",1.51696291870126e-36,1.37285144142464e-33,"protein_coding","EGR1",155,0.0512905360688286,18.9071286566316,4.2408583789909
"SIK1","OK","negbinomial.size",8.71882268957279e-100,1.38084354346109e-96,"protein_coding","SIK1",470,0.155526141628061,16.0925447316103,4.00832057392499
"NR4A3","OK","negbinomial.size",2.11831954053877e-88,2.98212317540292e-85,"protein_coding","NR4A3",382,0.126406353408339,14.670363782219,3.87483274096998
"ATF3","OK","negbinomial.size",1.22656572265178e-52,1.29504897549983e-49,"protein_coding","ATF3",207,0.0684976836532098,14.5602328060622,3.86396151810709
"EGR4","OK","negbinomial.size",2.01365861064593e-09,3.31338371388103e-07,"protein_coding","EGR4",49,0.0162144275314361,8.02120609675282,3.00381918169005
"GPR3","OK","negbinomial.size",5.10964287635545e-07,4.52721505198766e-05,"protein_coding","GPR3",40,0.0132362673726009,8.02120609675281,3.00381918169005
"CSRNP1","OK","negbinomial.size",4.52304126363916e-07,4.15267629060204e-05,"protein_coding","CSRNP1",38,0.0125744540039709,6.51722995361166,2.70425889983115
"LINC00473","OK","negbinomial.size",4.87224993153253e-08,5.76929033948759e-06,"protein_coding","LINC00473",61,0.0201853077432164,6.35012149326265,2.66678419441248
"ZNF331","OK","negbinomial.size",3.45309990480923e-56,3.9773432539939e-53,"protein_coding","ZNF331",445,0.147253474520185,6.13079163905456,2.61607337407895
"GLA","OK","negbinomial.size",3.15085842850409e-11,6.88299591192188e-09,"protein_coding","GLA",96,0.0317670416942422,5.68168765186658,2.50631952221924
"MIR22HG","OK","negbinomial.size",7.83404830801993e-12,1.74671465932502e-09,"protein_coding","MIR22HG",114,0.0377233620119126,5.66715648140145,2.5026250386615
"NUAK2","OK","negbinomial.size",2.83472644849264e-06,0.000210034994750887,"protein_coding","NUAK2",40,0.0132362673726009,4.90184817023783,2.29332579888504
"NR4A2","OK","negbinomial.size",2.02577858909836e-15,6.26014993265273e-13,"protein_coding","NR4A2",99,0.0327597617471873,4.54535012149326,2.18439142733187
"ARL4D","OK","negbinomial.size",3.38350527181172e-27,2.04138151399307e-24,"protein_coding","ARL4D",290,0.0959629384513567,4.45743654017921,2.15621425857479
"B3GNT2","OK","negbinomial.size",3.45678705649714e-07,3.36903784660144e-05,"protein_coding","B3GNT2",62,0.0205162144275314,4.44031051784531,2.15066057001932
"KLF5","OK","negbinomial.size",0.000117773822798571,0.00456328542769999,"protein_coding","KLF5",31,0.0102581072137657,4.29707469468901,2.10335485524097
"BTG2","OK","negbinomial.size",6.17231672536543e-10,1.11718932729114e-07,"protein_coding","BTG2",100,0.0330906684315023,4.28054748432482,2.09779532989907
"FBXO33","OK","negbinomial.size",3.2675645365684e-16,1.11892007238707e-13,"protein_coding","FBXO33",230,0.0761085373924553,4.11998313151395,2.04263843058058
"RP5.1057J7.6","OK","negbinomial.size",1.99058939579789e-05,0.00111580788239856,"protein_coding","RP5.1057J7.6",34,0.0112508272667108,4.11086812458582,2.03944309142078
"INSIG1","OK","negbinomial.size",3.38812437901697e-78,4.2927535882145e-75,"protein_coding","INSIG1",1014,0.335539377895433,3.81549262980675,1.93186933981104
"SERTAD1","OK","negbinomial.size",3.15168238691842e-05,0.00160368738322315,"protein_coding","SERTAD1",62,0.0205162144275314,3.73208894779471,1.89998337070551
"SLC2A14","OK","negbinomial.size",3.67913506116514e-11,7.90078664829869e-09,"protein_coding","SLC2A14",131,0.043348775645268,3.64600277125128,1.86631565794012
"IER2","OK","negbinomial.size",1.41121622171965e-16,5.10860272262513e-14,"protein_coding","IER2",280,0.0926538716082065,3.59283189750387,1.845121435671
"FOSL2","OK","negbinomial.size",3.95874388183484e-18,1.67190949942825e-15,"protein_coding","FOSL2",286,0.0946393117140966,3.33262015210325,1.73665689023358
"ERF","OK","negbinomial.size",0.000223006420849774,0.00739657422033152,"protein_coding","ERF",67,0.0221707478491066,3.30284956925116,1.72371126249732
"SLC2A3","OK","negbinomial.size",1.84452467010807e-33,1.37471338648643e-30,"protein_coding","SLC2A3",619,0.204831237590999,3.19192490318031,1.67442670949139
"KDM8","OK","negbinomial.size",0.000159523494884747,0.00575829823415882,"protein_coding","KDM8",44,0.014559894109861,3.17506074663132,1.66678419441248
"CTD.2235C13.3","OK","negbinomial.size",0.000942654254368792,0.0220358476067391,"protein_coding","CTD.2235C13.3",43,0.014228987425546,3.15118810943861,1.65589587826975
"TOB2","OK","negbinomial.size",3.27657666945912e-10,6.19615319433538e-08,"protein_coding","TOB2",194,0.0641958967571145,3.10254198081949,1.63345073174494
"SPRY2","OK","negbinomial.size",0.00179863939502676,0.0359688113526172,"protein_coding","SPRY2",64,0.0211780277961615,3.06693174287608,1.61679605858081
"NAF1","OK","negbinomial.size",2.80758812434499e-08,3.52199421143079e-06,"protein_coding","NAF1",129,0.042686962276638,3.0343378326532,1.60138171919084
"PAQR7","OK","negbinomial.size",0.00182537502547804,0.0361495971074928,"protein_coding","PAQR7",60,0.0198544010589014,3.00795228628231,1.58878168241121
"DCUN1D3","OK","negbinomial.size",4.3568825720721e-16,1.45267637337246e-13,"protein_coding","DCUN1D3",274,0.0906684315023163,2.95880273912083,1.56501351647826
"RP11.54O7.17","OK","negbinomial.size",0.00273272135345066,0.0482895112248533,"protein_coding","RP11.54O7.17",44,0.014559894109861,2.93633437470416,1.55401626425053
"NPPC","OK","negbinomial.size",6.58639943308365e-06,0.000434633754256093,"protein_coding","NPPC",101,0.0334215751158173,2.90052541891508,1.53631426251707
"ARAF","OK","negbinomial.size",0.000339149861819059,0.0102310208315416,"protein_coding","ARAF",57,0.0188616810059563,2.89654664604963,1.53433389838883
"KIAA1107","OK","negbinomial.size",1.9687053190986e-31,1.38574979960996e-28,"protein_coding","KIAA1107",660,0.218398411647915,2.77750432886552,1.47378916012128
"MAFK","OK","negbinomial.size",0.000203998219184744,0.00698184820850617,"protein_coding","MAFK",74,0.0244870946393117,2.77657134118367,1.47330446499127
"ZNF10","OK","negbinomial.size",6.51546074505045e-06,0.000434478355998891,"protein_coding","ZNF10",105,0.0347452018530774,2.75012780460097,1.45949866546624
"AL357936.1","OK","negbinomial.size",0.00280947379072483,0.0492430087741241,"protein_coding","AL357936.1",40,0.0132362673726009,2.73450207843846,1.45127815866128
"INSM1","OK","negbinomial.size",1.92951613809184e-07,1.98755849346534e-05,"protein_coding","INSM1",146,0.0483123759099934,2.69944435948412,1.43266248049393
