"","status","family","pval","qval","type","gene_short_name","num_cells_expressed","perc_cells_expressed","FC","log2FC"
"PDCL","OK","negbinomial.size",0.00208058639591671,0.00962730698196313,"protein_coding","PDCL",186,0.0741922616673315,1.49991188003936,0.584877744744755
"PPP2CB","OK","negbinomial.size",1.33325194850519e-11,4.56172870983175e-10,"protein_coding","PPP2CB",1233,0.491822895891504,1.49974849094567,0.584720579861884
"CNBP","OK","negbinomial.size",0.000699999232291402,0.00384863508795031,"protein_coding","CNBP",330,0.131631431990427,1.49859466074799,0.583610216503072
"RHOBTB2","OK","negbinomial.size",0.0108303497605655,0.0367627099365796,"protein_coding","RHOBTB2",116,0.0462704427602712,1.49834947183099,0.583374154154368
"LCLAT1","OK","negbinomial.size",0.00255645685668163,0.0113691764052564,"protein_coding","LCLAT1",209,0.083366573593937,1.49816220155579,0.583193828544372
"PPP1R18","OK","negbinomial.size",8.63247966293664e-11,2.54928540950946e-09,"protein_coding","PPP1R18",659,0.26286398085361,1.49689013016741,0.58196833330037
"NSUN6","OK","negbinomial.size",0.0149394835250753,0.0478364141653229,"protein_coding","NSUN6",89,0.0355005983246909,1.49588912787067,0.581003249691621
"MOB4","OK","negbinomial.size",9.86535173906935e-08,1.55211615494283e-06,"protein_coding","MOB4",526,0.209812524930195,1.49532419566322,0.580458303667601
"RAB3D","OK","negbinomial.size",0.000675169430501953,0.00373632891801255,"protein_coding","RAB3D",155,0.0618268847227762,1.49470698062247,0.579862689081271
"COPS7B","OK","negbinomial.size",0.000411834911580165,0.00243806267655458,"protein_coding","COPS7B",222,0.0885520542481053,1.49394515239586,0.579127183054182
"RIMS2","OK","negbinomial.size",8.39850197765311e-05,0.000622465294480815,"protein_coding","RIMS2",406,0.161946549660949,1.49373479684075,0.578924029488981
"CHD1","OK","negbinomial.size",0.00381191809225332,0.0157577439032804,"protein_coding","CHD1",169,0.0674112485041883,1.49341331004897,0.578613494232344
"DUSP5","OK","negbinomial.size",0.015015223653452,0.0479703229571128,"protein_coding","DUSP5",124,0.049461507778221,1.49313979112772,0.578349240171547
"HAUS2","OK","negbinomial.size",0.00128398998471966,0.00643917435993373,"protein_coding","HAUS2",299,0.119266055045872,1.49313979112772,0.578349240171547
"VAPA","OK","negbinomial.size",2.70271553508486e-11,8.82055470014361e-10,"protein_coding","VAPA",1107,0.441563621858795,1.49207272359471,0.577317854234272
"LUZP2","OK","negbinomial.size",0.0027747814858816,0.0121623096786378,"protein_coding","LUZP2",155,0.0618268847227762,1.49199155328008,0.577239367982266
"CADPS","OK","negbinomial.size",6.72707596575944e-08,1.09351497946598e-06,"protein_coding","CADPS",443,0.176705225368967,1.49177687205856,0.577031765051988
"TMEM120B","OK","negbinomial.size",0.000953848866029338,0.00496344577547891,"protein_coding","TMEM120B",164,0.0654168328679697,1.49074861540376,0.576036996798271
"SYAP1","OK","negbinomial.size",0.000363018231149019,0.00219709750169506,"protein_coding","SYAP1",355,0.14160351017152,1.49055327817528,0.57584794378633
"ACAP3","OK","negbinomial.size",0.00153906713005329,0.00748538266385874,"protein_coding","ACAP3",315,0.125648185081771,1.48974699259386,0.575067335033827
"MBP","OK","negbinomial.size",0.0109877912997186,0.037175068490914,"protein_coding","MBP",90,0.0358994814519346,1.48974699259386,0.575067335033827
"SS18L1","OK","negbinomial.size",2.31123547618467e-05,0.000201627177113629,"protein_coding","SS18L1",477,0.190267251695253,1.48954891428079,0.574875500043731
"PRPF38A","OK","negbinomial.size",0.00113922649955673,0.00579771087019516,"protein_coding","PRPF38A",263,0.104906262465098,1.48939875814024,0.574730059745116
"TEAD1","OK","negbinomial.size",0.00193203534014022,0.00907414974513089,"protein_coding","TEAD1",127,0.0506581571599521,1.48904295337241,0.574385370927113
"C1orf198","OK","negbinomial.size",0.00016860079664178,0.00112826022063963,"protein_coding","C1orf198",203,0.0809732748304747,1.48855633802817,0.573913824905301
"ARMCX3","OK","negbinomial.size",2.05716337662066e-09,4.64247791801912e-08,"protein_coding","ARMCX3",578,0.230554447546869,1.48853163128884,0.573889879163234
"GOLGA8A","OK","negbinomial.size",0.00286568783313239,0.0124619889452171,"protein_coding","GOLGA8A",152,0.0606302353410451,1.48830762351889,0.573672752962073
"TBC1D12","OK","negbinomial.size",0.000655055809315296,0.00364085167727733,"protein_coding","TBC1D12",175,0.0698045472676506,1.48645780935614,0.571878515316538
"TRIT1","OK","negbinomial.size",0.0055422485846572,0.0214738934506901,"protein_coding","TRIT1",137,0.0546469884323893,1.48589153971448,0.571328812493774
"MTO1","OK","negbinomial.size",0.00432044190019286,0.0174075012714236,"protein_coding","MTO1",150,0.0598324690865576,1.48454927093425,0.570024975946929
