"","status","family","pval","qval","type","gene_short_name","num_cells_expressed","perc_cells_expressed","FC","log2FC"
"FOS","OK","negbinomial.size",8.46062125838659e-52,2.23597298616641e-48,"protein_coding","FOS",120,0.0813008130081301,135.409413854352,7.08118423037805
"RP11.252P19.2","OK","negbinomial.size",5.79509927942492e-07,1.67930793592809e-05,"protein_coding","RP11.252P19.2",17,0.0115176151761518,37.2984014209592,5.22104189396101
"NPAS4","OK","negbinomial.size",2.84277035640727e-08,1.1213244026736e-06,"protein_coding","NPAS4",26,0.0176151761517615,24.3250444049734,4.60437053351251
"SDIM1","OK","negbinomial.size",6.8969175851243e-10,3.87812208382266e-08,"protein_coding","SDIM1",22,0.0149051490514905,18.6492007104796,4.22104189396101
"KB.1107E3.1","OK","negbinomial.size",0.00010834761683578,0.00143457455798396,"protein_coding","KB.1107E3.1",15,0.0101626016260163,11.3516873889876,3.5048348599616
"NR4A1","OK","negbinomial.size",3.97950779734193e-19,1.07316767416482e-16,"protein_coding","NR4A1",73,0.0494579945799458,10.4057134399053,3.37930397787774
"LINC00473","OK","negbinomial.size",5.73109762330373e-08,2.13928598854055e-06,"protein_coding","LINC00473",36,0.024390243902439,8.10834813499112,3.01940803279135
"SIK1","OK","negbinomial.size",2.64412969892621e-29,1.76755468703899e-26,"protein_coding","SIK1",145,0.0982384823848238,6.98862386873044,2.80500840220844
"NHLH1","OK","negbinomial.size",6.86502582174216e-07,1.93670931842952e-05,"protein_coding","NHLH1",15,0.0101626016260163,6.89209591474245,2.78494277915433
"MIR22HG","OK","negbinomial.size",7.60289094023076e-11,5.43051896671401e-09,"protein_coding","MIR22HG",55,0.0372628726287263,6.4866785079929,2.69747993790399
"PLXND1","OK","negbinomial.size",0.000318994335046283,0.003413918321604,"protein_coding","PLXND1",19,0.0128726287262873,6.08126110124334,2.60437053351251
"FOSL2","OK","negbinomial.size",3.81657303272914e-25,1.73904124325803e-22,"protein_coding","FOSL2",126,0.0853658536585366,6.05992334299336,2.59929954396509
