"","status","family","pval","qval","type","gene_short_name","num_cells_expressed","perc_cells_expressed","FC","log2FC"
"SOCS2","OK","negbinomial.size",6.00057701332393e-10,2.4567068242785e-08,"protein_coding","SOCS2",546,0.173278324341479,1.49987829248279,0.584845438084283
"HNRNPF","OK","negbinomial.size",2.70244816510885e-06,4.81597021514703e-05,"protein_coding","HNRNPF",385,0.12218343383053,1.4998488859875,0.584817152442018
"ATP1B1","OK","negbinomial.size",9.71562734990856e-30,2.58973147743946e-27,"protein_coding","ATP1B1",1963,0.622976832751508,1.49977056249097,0.584741811604953
"AHI1","OK","negbinomial.size",2.33846251631369e-05,0.000309685606811606,"protein_coding","AHI1",404,0.128213265629959,1.48633966146657,0.57176384125876
"SGIP1","OK","negbinomial.size",8.39622768882789e-10,3.32873229384924e-08,"protein_coding","SGIP1",505,0.160266582037448,1.48548238660179,0.570931499207054
"LUC7L3","OK","negbinomial.size",8.24636169496401e-20,1.29138024143136e-17,"protein_coding","LUC7L3",1449,0.45985401459854,1.48412698412698,0.56961453638772
"SLAMF6","OK","negbinomial.size",0.00302104570907172,0.0179033399447732,"protein_coding","SLAMF6",214,0.0679149476356712,1.48379575507235,0.56929251822317
"MEMO1","OK","negbinomial.size",0.000796200522042849,0.00599807585096381,"protein_coding","MEMO1",255,0.0809266899397017,1.48255712541427,0.568087695303534
"LTN1","OK","negbinomial.size",5.29347433498443e-07,1.18634430176538e-05,"protein_coding","LTN1",270,0.0856870834655665,1.48012563072804,0.565719634729993
"CDK2AP2","OK","negbinomial.size",2.81263113630232e-06,4.99392707886096e-05,"protein_coding","CDK2AP2",329,0.104411298000635,1.47999916749917,0.565596364337225
"SIRT1","OK","negbinomial.size",4.90748501235875e-06,8.06836905968903e-05,"protein_coding","SIRT1",312,0.0990161853379879,1.47893772893773,0.564561308661435
"TAB2","OK","negbinomial.size",1.10600779098119e-05,0.000164366140040479,"protein_coding","TAB2",278,0.0882259600126944,1.4765989096975,0.562277998361961
"PAPD5","OK","negbinomial.size",2.68574097207969e-10,1.17936578539391e-08,"protein_coding","PAPD5",469,0.148841637575373,1.4755006897864,0.561204595220067
"ELOVL4","OK","negbinomial.size",9.50976868705742e-07,1.95951286367525e-05,"protein_coding","ELOVL4",397,0.125991748651222,1.4752095261804,0.560919877127752
"ARL5B","OK","negbinomial.size",8.43130464031608e-09,2.80923895036915e-07,"protein_coding","ARL5B",640,0.203110123770232,1.47488551334705,0.560602970924072
"RAD23B","OK","negbinomial.size",5.49254924016311e-15,5.36973700353033e-13,"protein_coding","RAD23B",813,0.258013329101872,1.47445756451968,0.56018430165499
"DNAJB11","OK","negbinomial.size",7.9081070646923e-09,2.67042494087507e-07,"protein_coding","DNAJB11",458,0.145350682323072,1.47412972515013,0.55986348888051
"OTUD3","OK","negbinomial.size",1.36577848341697e-06,2.65278648686012e-05,"protein_coding","OTUD3",205,0.0650587115201523,1.47331960968325,0.559070430569214
"MESDC1","OK","negbinomial.size",0.000107450814934587,0.00114370756966907,"protein_coding","MESDC1",312,0.0990161853379879,1.47230177230177,0.558073405622215
"RNF19B","OK","negbinomial.size",5.33646914567873e-05,0.000633099294100976,"protein_coding","RNF19B",244,0.0774357346874008,1.47072560664794,0.556528108010594
"FRMD4B","OK","negbinomial.size",0.00934579505788981,0.0430883127224483,"protein_coding","FRMD4B",87,0.0276102824500159,1.46950271950272,0.555328028883398
"GPR137C","OK","negbinomial.size",6.65904206836473e-08,1.83490083696181e-06,"protein_coding","GPR137C",614,0.194858774992066,1.46924030830281,0.555070381764061
"WIPF2","OK","negbinomial.size",1.78022045848266e-07,4.3816506687369e-06,"protein_coding","WIPF2",454,0.144081244049508,1.46824941227926,0.554097060343794
"TSPYL2","OK","negbinomial.size",2.96289140527201e-08,8.88124122214669e-07,"protein_coding","TSPYL2",426,0.13519517613456,1.46643806315339,0.552316138351293
"RAB21","OK","negbinomial.size",1.34748767780594e-12,8.97942852529404e-11,"protein_coding","RAB21",567,0.17994287527769,1.46638804650674,0.552266930682379
"MEF2D","OK","negbinomial.size",1.06375358200532e-06,2.14255705391682e-05,"protein_coding","MEF2D",441,0.139955569660425,1.46350474921904,0.549427427443714
"FAM211A","OK","negbinomial.size",6.45547800318929e-07,1.41884611270097e-05,"protein_coding","FAM211A",335,0.106315455410981,1.46298318658567,0.548913189319969
"PWWP2B","OK","negbinomial.size",0.00911860018386225,0.0422885192508624,"protein_coding","PWWP2B",145,0.0460171374166931,1.46250508750509,0.548441643298158
"FABP7","OK","negbinomial.size",3.88934528934373e-06,6.54915561624977e-05,"protein_coding","FABP7",176,0.0558552840368137,1.4603058317344,0.546270544256531
"PDXDC2P","OK","negbinomial.size",0.00403321118574372,0.0225594076634221,"protein_coding","PDXDC2P",155,0.049190733100603,1.459158393941,0.545136498574486
"CLN8","OK","negbinomial.size",8.98872650282658e-05,0.00097833609639324,"protein_coding","CLN8",218,0.0691843859092352,1.45626395626396,0.542271876057951
"SIPA1L3","OK","negbinomial.size",0.00165262616919725,0.0109952738437085,"protein_coding","SIPA1L3",177,0.0561726436052047,1.45616605616606,0.542174884895799
"EIF4A3","OK","negbinomial.size",6.5388745262384e-10,2.65970844365957e-08,"protein_coding","EIF4A3",536,0.170104728657569,1.45560397456949,0.541617895618864
"RBM25","OK","negbinomial.size",1.71209231639496e-13,1.29211400842145e-11,"protein_coding","RBM25",794,0.251983497302444,1.45520583343859,0.541223231400594
"MAMLD1","OK","negbinomial.size",0.00333291143808354,0.019393736412592,"protein_coding","MAMLD1",85,0.0269755633132339,1.45480769230769,0.540828459188283
"UBE2B","OK","negbinomial.size",4.18932374259802e-13,2.96518914391344e-11,"protein_coding","UBE2B",904,0.286893049825452,1.45295357521635,0.5389886067043
"OGT","OK","negbinomial.size",9.87615933083509e-10,3.87863711901887e-08,"protein_coding","OGT",463,0.146937480165027,1.45257296466974,0.538610633938464
"RALGAPA1","OK","negbinomial.size",3.47741807813651e-06,5.95965713856281e-05,"protein_coding","RALGAPA1",422,0.133925737860997,1.45214320935475,0.538183737932719
"ATAD3C","OK","negbinomial.size",0.00601069422788207,0.0306604142047665,"protein_coding","ATAD3C",86,0.0272929228816249,1.45150880865167,0.537553327155422
"RBM15","OK","negbinomial.size",0.00142109567564486,0.00970746271781831,"protein_coding","RBM15",146,0.0463344969850841,1.45150880865167,0.537553327155422
