"","status","family","pval","qval","type","gene_short_name","num_cells_expressed","perc_cells_expressed","FC","log2FC"
"CASC7","OK","negbinomial.size",2.64820257897293e-06,6.63419496970932e-05,"protein_coding","CASC7",321,0.233454545454545,1.49858709641318,0.583602934309864
"YY1","OK","negbinomial.size",4.06528153650677e-08,1.80375396625077e-06,"protein_coding","YY1",388,0.282181818181818,1.49661527128632,0.581703401394383
"DCUN1D5","OK","negbinomial.size",0.00355094838905114,0.0234147046836387,"protein_coding","DCUN1D5",145,0.105454545454545,1.4960363098661,0.58114519088601
"MBOAT2","OK","negbinomial.size",5.34924237088432e-07,1.68514507788783e-05,"protein_coding","MBOAT2",309,0.224727272727273,1.49549830554197,0.580626275828327
"SEC61G","OK","negbinomial.size",1.68344419948015e-10,1.24782825633231e-08,"protein_coding","SEC61G",455,0.330909090909091,1.49445891309099,0.579623233787704
"CYCS","OK","negbinomial.size",1.5001230180527e-13,2.05467936418284e-11,"protein_coding","CYCS",589,0.428363636363636,1.49424394582992,0.579415697463976
"DNAJB1","OK","negbinomial.size",0.00175891636520863,0.0134818157652031,"protein_coding","DNAJB1",101,0.0734545454545455,1.49303135888502,0.578244467436812
"RP3.462E2.5","OK","negbinomial.size",0.00843140424267615,0.0445264495516671,"protein_coding","RP3.462E2.5",53,0.0385454545454545,1.49303135888502,0.578244467436812
"SREK1IP1","OK","negbinomial.size",0.000322455467799489,0.00350281150839773,"protein_coding","SREK1IP1",123,0.0894545454545455,1.49303135888502,0.578244467436812
"DUSP8","OK","negbinomial.size",2.79339352687774e-11,2.39452733552288e-09,"protein_coding","DUSP8",530,0.385454545454545,1.49108156776224,0.576359180617548
"LRWD1","OK","negbinomial.size",0.0082008385910643,0.0436396820464532,"protein_coding","LRWD1",69,0.0501818181818182,1.48899613899614,0.574340012980896
"SMARCA5","OK","negbinomial.size",2.18733741429844e-07,7.98917065436945e-06,"protein_coding","SMARCA5",347,0.252363636363636,1.48899613899614,0.574340012980896
"TMEM2","OK","negbinomial.size",0.00684882722421069,0.038288408097728,"protein_coding","TMEM2",71,0.0516363636363636,1.48899613899614,0.574340012980896
"ATP1B1","OK","negbinomial.size",6.26358439335092e-21,2.56737374315193e-18,"protein_coding","ATP1B1",1033,0.751272727272727,1.48830750625756,0.573672639294477
"SIK3","OK","negbinomial.size",3.88787265593372e-06,9.15721183877025e-05,"protein_coding","SIK3",284,0.206545454545455,1.48732498732499,0.572719917312734
"CYLD","OK","negbinomial.size",8.63405744417251e-06,0.000175788982815955,"protein_coding","CYLD",243,0.176727272727273,1.48426916712631,0.569752743485244
"PAPD5","OK","negbinomial.size",1.45031780342492e-07,5.60596768127528e-06,"protein_coding","PAPD5",229,0.166545454545455,1.4841301385419,0.569617602738493
"ZNF451","OK","negbinomial.size",7.38415720330577e-10,4.77168025224903e-08,"protein_coding","ZNF451",418,0.304,1.48264727158632,0.568175415013885
"CALM2","OK","negbinomial.size",3.15775811265692e-23,1.65795458239958e-20,"protein_coding","CALM2",1312,0.954181818181818,1.4792436496647,0.564859701667675
"CADPS","OK","negbinomial.size",1.50601804252555e-09,9.30261438914926e-08,"protein_coding","CADPS",358,0.260363636363636,1.47460970287057,0.560333154987017
"RNF145","OK","negbinomial.size",5.92390093435966e-08,2.47996929149057e-06,"protein_coding","RNF145",363,0.264,1.47313164436452,0.558886360574383
"WDR45B","OK","negbinomial.size",0.000737892830005781,0.00677216864595983,"protein_coding","WDR45B",328,0.238545454545455,1.47277613748202,0.558538156858003
"GNL1","OK","negbinomial.size",0.000149494387925109,0.0019008867631123,"protein_coding","GNL1",278,0.202181818181818,1.4715372227935,0.557324035965294
"MAPRE1","OK","negbinomial.size",2.92150056674607e-09,1.71116936089491e-07,"protein_coding","MAPRE1",527,0.383272727272727,1.47061347061347,0.556418104983634
"RAD23B","OK","negbinomial.size",3.22123372878299e-07,1.11513094001084e-05,"protein_coding","RAD23B",442,0.321454545454545,1.47061347061347,0.556418104983634
"TXK","OK","negbinomial.size",0.00122528125948081,0.0101711259227389,"protein_coding","TXK",164,0.119272727272727,1.47061347061347,0.556418104983634
"APLP2","OK","negbinomial.size",9.83437877488439e-18,3.09807517355795e-15,"protein_coding","APLP2",799,0.581090909090909,1.46893399094396,0.554769567386735
"TAOK1","OK","negbinomial.size",6.64700317497559e-11,5.23493043799171e-09,"protein_coding","TAOK1",589,0.428363636363636,1.46861535448492,0.554456588650347
"COTL1","OK","negbinomial.size",2.81551472222513e-13,3.72087563952781e-11,"protein_coding","COTL1",714,0.519272727272727,1.46633843145471,0.552218116454348
"RAB2A","OK","negbinomial.size",5.90154537980494e-14,8.64713643382815e-12,"protein_coding","RAB2A",765,0.556363636363636,1.46612989295916,0.552012925863632
"SLC7A5","OK","negbinomial.size",0.000185683405735395,0.00227412532084349,"protein_coding","SLC7A5",171,0.124363636363636,1.46612989295916,0.552012925863632
"KCNC1","OK","negbinomial.size",0.00464479362125898,0.028817845603882,"protein_coding","KCNC1",123,0.0894545454545455,1.46595963051659,0.55184537519381
"FLVCR1","OK","negbinomial.size",1.44829556075502e-05,0.000274023609025135,"protein_coding","FLVCR1",244,0.177454545454545,1.46262100609927,0.548555987210663
"CREBBP","OK","negbinomial.size",3.66691071479527e-05,0.000598532926387762,"protein_coding","CREBBP",244,0.177454545454545,1.46248853431174,0.548425314230103
"NOS1AP","OK","negbinomial.size",0.00048964455863972,0.00487362644819835,"protein_coding","NOS1AP",198,0.144,1.46185981900268,0.547804974678926
"SP4","OK","negbinomial.size",9.35595749309539e-06,0.000188029378581332,"protein_coding","SP4",199,0.144727272727273,1.4610640324926,0.547019406981384
"JOSD1","OK","negbinomial.size",0.00454374199763218,0.0283444024317639,"protein_coding","JOSD1",160,0.116363636363636,1.46067689310933,0.546637084191048
"C11orf84","OK","negbinomial.size",0.00145683185564387,0.0116703993725164,"protein_coding","C11orf84",151,0.109818181818182,1.45980013627072,0.545770860784125
"PANK1","OK","negbinomial.size",0.00152301927808063,0.0120398782453538,"protein_coding","PANK1",65,0.0472727272727273,1.45980013627072,0.545770860784125
"KDM3B","OK","negbinomial.size",3.7381926632831e-06,8.92139502841485e-05,"protein_coding","KDM3B",258,0.187636363636364,1.45787300737796,0.543865054640549
"HSP90B1","OK","negbinomial.size",6.38479702446242e-13,7.662364505262e-11,"protein_coding","HSP90B1",771,0.560727272727273,1.45662665771361,0.542631153253558
"TMCO1","OK","negbinomial.size",3.78236342295297e-05,0.000614987890227489,"protein_coding","TMCO1",292,0.212363636363636,1.45647295647296,0.54247891402576
"ABHD13","OK","negbinomial.size",0.00497948618400459,0.0303710093923726,"protein_coding","ABHD13",76,0.0552727272727273,1.45590733590734,0.541918535288518
"PPP1CB","OK","negbinomial.size",6.05071452627547e-13,7.33125516784589e-11,"protein_coding","PPP1CB",702,0.510545454545455,1.45522709619626,0.54124431120266
"OTUD3","OK","negbinomial.size",0.000549889857197309,0.00533574992355883,"protein_coding","OTUD3",99,0.072,1.45511001535098,0.541128233959038
"EIF1","OK","negbinomial.size",8.46774365969681e-23,4.26808151423358e-20,"protein_coding","EIF1",1233,0.896727272727273,1.45500554462819,0.541024650860258
"DHX15","OK","negbinomial.size",3.0058583507876e-08,1.37439030968414e-06,"protein_coding","DHX15",321,0.233454545454545,1.45390195390195,0.539929982195064
"ZFAND5","OK","negbinomial.size",5.15780914280077e-09,2.85059443019441e-07,"protein_coding","ZFAND5",461,0.335272727272727,1.45227664429659,0.538316298608323
"ERGIC2","OK","negbinomial.size",0.00271804008378873,0.0189477935769314,"protein_coding","ERGIC2",161,0.117090909090909,1.45126329336856,0.537309282035929
"RP11.977G19.5","OK","negbinomial.size",1.15707383663921e-09,7.18240759383779e-08,"protein_coding","RP11.977G19.5",500,0.363636363636364,1.45057549085985,0.536625378235073
"NCALD","OK","negbinomial.size",3.58730045614973e-05,0.000589355580807598,"protein_coding","NCALD",252,0.183272727272727,1.44976714564343,0.53582120037652
"CUL4B","OK","negbinomial.size",2.2985972742743e-07,8.34715396343818e-06,"protein_coding","CUL4B",456,0.331636363636364,1.44934426752609,0.535400323714551
"INTS7","OK","negbinomial.size",0.00709204162250061,0.0393339861290186,"protein_coding","INTS7",69,0.0501818181818182,1.44763513513514,0.53369802848355
"TSC22D3","OK","negbinomial.size",1.0940438708862e-06,3.10496549933266e-05,"protein_coding","TSC22D3",342,0.248727272727273,1.44610324610325,0.532170558736956
"SBF2","OK","negbinomial.size",1.73753208439796e-05,0.000319163874569952,"protein_coding","SBF2",254,0.184727272727273,1.44536255250541,0.531431421511605
"CNTN1","OK","negbinomial.size",3.76458949587229e-09,2.11774965345923e-07,"protein_coding","CNTN1",363,0.264,1.44501735008064,0.531086815027012
"NPTN","OK","negbinomial.size",0.000147695853146126,0.00188562861752213,"protein_coding","NPTN",282,0.205090909090909,1.44373315363881,0.529804112379059
"EIF3A","OK","negbinomial.size",4.13000959140002e-06,9.63745386319104e-05,"protein_coding","EIF3A",392,0.285090909090909,1.44246500965251,0.528536323367771
"PRKCE","OK","negbinomial.size",0.000527921655760179,0.00517439039961038,"protein_coding","PRKCE",139,0.101090909090909,1.44060095080503,0.526670761589582
"ARL6IP1","OK","negbinomial.size",1.35465910284019e-18,4.87715981568265e-16,"protein_coding","ARL6IP1",868,0.631272727272727,1.43915082665083,0.525217798095189
"GPM6B","OK","negbinomial.size",4.63538599433718e-12,4.71052410601959e-10,"protein_coding","GPM6B",525,0.381818181818182,1.43906924676155,0.525136014980126
"CUL3","OK","negbinomial.size",4.71194111050166e-06,0.000107175396991753,"protein_coding","CUL3",285,0.207272727272727,1.43864361255666,0.524709245256295
"MESDC1","OK","negbinomial.size",0.00768269661366674,0.0416654788689781,"protein_coding","MESDC1",128,0.0930909090909091,1.43864361255666,0.524709245256295
"RPS6KA1","OK","negbinomial.size",0.0077429808168207,0.0418572721032851,"protein_coding","RPS6KA1",37,0.0269090909090909,1.43864361255666,0.524709245256295
"ZNF639","OK","negbinomial.size",0.000888790890292581,0.00784839103614353,"protein_coding","ZNF639",157,0.114181818181818,1.43864361255666,0.524709245256295
"ELMO1","OK","negbinomial.size",0.00129510252624667,0.0106594297408454,"protein_coding","ELMO1",135,0.0981818181818182,1.43778727707299,0.523850242527203
"PHLPP1","OK","negbinomial.size",0.00868424550428124,0.0452939476818907,"protein_coding","PHLPP1",92,0.0669090909090909,1.43746439648079,0.523526223426259
"TP53RK","OK","negbinomial.size",0.00664552993266119,0.0374840928096982,"protein_coding","TP53RK",90,0.0654545454545455,1.43746439648079,0.523526223426259
"ATL2","OK","negbinomial.size",0.00786835276439198,0.0423714158906425,"protein_coding","ATL2",96,0.0698181818181818,1.43547013399955,0.521523314537448
"CENPK","OK","negbinomial.size",0.000554109149692342,0.00536689423157049,"protein_coding","CENPK",162,0.117818181818182,1.43497360334095,0.52102419844844
"CREBZF","OK","negbinomial.size",0.00752510309059088,0.0411026545489968,"protein_coding","CREBZF",149,0.108363636363636,1.43384813384813,0.51989222895852
"SUPT16H","OK","negbinomial.size",1.50906272130805e-10,1.13188686614302e-08,"protein_coding","SUPT16H",470,0.341818181818182,1.4309645780234,0.516987960155096
"RNF11","OK","negbinomial.size",1.84195406201797e-09,1.09483316676832e-07,"protein_coding","RNF11",496,0.360727272727273,1.43086716059689,0.516889740796996
"KLHDC7A","OK","negbinomial.size",3.76910721323787e-06,8.97027225443818e-05,"protein_coding","KLHDC7A",376,0.273454545454545,1.42912729294052,0.515134423582174
"B4GALT5","OK","negbinomial.size",1.64332847559899e-07,6.23722353042858e-06,"protein_coding","B4GALT5",570,0.414545454545455,1.4256017031718,0.511570965566775
"IFT20","OK","negbinomial.size",9.74960055739862e-07,2.8307538392576e-05,"protein_coding","IFT20",218,0.158545454545455,1.4246567996568,0.510614415370509
"FAM117B","OK","negbinomial.size",3.81984516208852e-05,0.000618736039823658,"protein_coding","FAM117B",296,0.215272727272727,1.41891221578722,0.504785336568311
"HNRNPLL","OK","negbinomial.size",0.00131228704990321,0.0107797451863301,"protein_coding","HNRNPLL",187,0.136,1.4180915609487,0.503950685089498
"CCNA1","OK","negbinomial.size",0.000552892244189416,0.00535922705310064,"protein_coding","CCNA1",79,0.0574545454545455,1.4180915609487,0.503950685089498
"NRG2","OK","negbinomial.size",0.00801673515090685,0.0428954902915402,"protein_coding","NRG2",56,0.0407272727272727,1.4180915609487,0.503950685089498
"PIKFYVE","OK","negbinomial.size",0.00587031155289198,0.0343097383478626,"protein_coding","PIKFYVE",80,0.0581818181818182,1.4180915609487,0.503950685089498
