"","status","family","pval","qval","type","gene_short_name","num_cells_expressed","perc_cells_expressed","FC","log2FC"
"NPAS4","OK","negbinomial.size",6.7382264950367e-23,2.2726353411135e-19,"protein_coding","NPAS4",72,0.0750782064650678,Inf,Inf
"FOS","OK","negbinomial.size",5.70689875443878e-101,7.69917710961336e-97,"protein_coding","FOS",216,0.225234619395203,173.75,7.44086916761087
"EGR1","OK","negbinomial.size",1.37390314065952e-27,6.17844242354584e-24,"protein_coding","EGR1",72,0.0750782064650678,133.5,7.06069593168755
"NR4A1","OK","negbinomial.size",2.50432690915856e-16,4.82655347592259e-13,"protein_coding","NR4A1",75,0.0782064650677789,20.8125,4.37937836707126
"PILRB","OK","negbinomial.size",0.00023876389466437,0.0374553918943839,"protein_coding","PILRB",14,0.0145985401459854,11.25,3.49185309632967
"JUNB","OK","negbinomial.size",9.95045600575111e-14,1.34241601973588e-10,"protein_coding","JUNB",70,0.072992700729927,11.0625,3.467605550083
"NR4A3","OK","negbinomial.size",2.05867892941123e-07,0.000132255416365175,"protein_coding","NR4A3",53,0.0552659019812305,9.9,3.30742852519225
"FOSB","OK","negbinomial.size",0.000182649182056008,0.031469962189747,"protein_coding","FOSB",37,0.0385818561001043,8.4375,3.07681559705083
"ETV1","OK","negbinomial.size",3.66063355016462e-05,0.00949723215870593,"protein_coding","ETV1",27,0.0281543274244004,4.16666666666667,2.05889368905357
"EGR3","OK","negbinomial.size",5.87739998795897e-06,0.00193395129847694,"protein_coding","EGR3",55,0.0573514077163712,4.125,2.04439411935845
"MTFR1","OK","negbinomial.size",0.000261775150311747,0.0396809949759076,"protein_coding","MTFR1",35,0.0364963503649635,3.9375,1.97727992349992
"IER2","OK","negbinomial.size",7.15212122943312e-08,4.82446337531411e-05,"protein_coding","IER2",117,0.122002085505735,3.48214285714286,1.79997539169201
"MIR22HG","OK","negbinomial.size",2.48689007643418e-06,0.000906773892464151,"protein_coding","MIR22HG",29,0.0302398331595412,3.42857142857143,1.77760757866355
"FRS2","OK","negbinomial.size",0.000117195800875389,0.022140146130354,"protein_coding","FRS2",60,0.0625651720542232,3.375,1.75488750216347
"TRMT61B","OK","negbinomial.size",1.440529654538e-06,0.000569032544211593,"protein_coding","TRMT61B",79,0.0823774765380605,2.89655172413793,1.53433642765119
"SIK1","OK","negbinomial.size",6.6746790637086e-07,0.000333511463883306,"protein_coding","SIK1",121,0.126173096976017,2.89285714285714,1.53249508082702
"ZNF331","OK","negbinomial.size",5.38122909740934e-05,0.0123047731784999,"protein_coding","ZNF331",71,0.0740354535974974,2.88157894736842,1.52685954615759
"INSIG1","OK","negbinomial.size",1.89867319048178e-21,5.12300000255794e-18,"protein_coding","INSIG1",338,0.35245046923879,2.82983193277311,1.50071637215436
"AKAP8L","OK","negbinomial.size",0.000213257344758789,0.0346633113029015,"protein_coding","AKAP8L",72,0.0750782064650678,2.69117647058824,1.4282369970337
"LZTS2","OK","negbinomial.size",7.98889941674015e-05,0.0169510796897263,"protein_coding","LZTS2",86,0.0896767466110532,2.54347826086956,1.34680276352639
"RP11.611L7.1","OK","negbinomial.size",0.000204052664731551,0.033571640242602,"protein_coding","RP11.611L7.1",96,0.100104275286757,2.47222222222222,1.30580842952409
