"","status","family","pval","qval","type","gene_short_name","num_cells_expressed","perc_cells_expressed","FC","log2FC"
"SPRED1","OK","negbinomial.size",0.00270197697447467,0.0440422246839372,"protein_coding","SPRED1",154,0.044754431851206,1.49935636129586,0.584343318290669
"ADARB1","OK","negbinomial.size",0.0031077479564904,0.0485559908299248,"protein_coding","ADARB1",216,0.0627724498692241,1.49768648065238,0.582735647730341
"SERTAD2","OK","negbinomial.size",2.50516537064618e-05,0.00137516606545186,"protein_coding","SERTAD2",355,0.103167683812845,1.495980978767,0.581091831633981
"ETV3","OK","negbinomial.size",0.00253488258957123,0.0419399183334699,"protein_coding","ETV3",235,0.0682941005521651,1.49557010785824,0.580695541275525
"PLAGL2","OK","negbinomial.size",0.000257101746061615,0.00852893053580781,"protein_coding","PLAGL2",402,0.116826503923278,1.49515696694447,0.580296951677496
"LUC7L3","OK","negbinomial.size",2.87479364369262e-17,9.03711916135088e-15,"protein_coding","LUC7L3",1948,0.566114501598373,1.49344873181873,0.578647712626666
"PIM3","OK","negbinomial.size",0.000213443475476184,0.007396572721029,"protein_coding","PIM3",463,0.134553908747457,1.49141574644753,0.576682478768902
"KLHL1","OK","negbinomial.size",0.000406354192266741,0.0119478378688819,"protein_coding","KLHL1",345,0.100261551874455,1.4911713722469,0.576446068274167
"LHFP","OK","negbinomial.size",0.00169235213069139,0.0326668496805824,"protein_coding","LHFP",387,0.112467306015693,1.48247330747869,0.568006128707332
"DOPEY1","OK","negbinomial.size",0.00105098415706431,0.0238796326688507,"protein_coding","DOPEY1",424,0.123219994187736,1.48232808086158,0.567864791941028
"DUSP7","OK","negbinomial.size",0.000113450031298685,0.00449814043013976,"protein_coding","DUSP7",445,0.129322871258355,1.48216641349536,0.567707438498009
"NAV2","OK","negbinomial.size",0.00116629580262822,0.0254992478293264,"protein_coding","NAV2",162,0.047079337401918,1.48061440677966,0.56619597158041
"ARHGEF10L","OK","negbinomial.size",0.0027218670732175,0.0442121228406348,"protein_coding","ARHGEF10L",300,0.0871839581517001,1.47701193863664,0.562681487404173
"SESN2","OK","negbinomial.size",0.00118433220920282,0.0257606888930886,"protein_coding","SESN2",300,0.0871839581517001,1.47687548151002,0.562548194565266
"ATG16L1","OK","negbinomial.size",0.000252638287586633,0.00840197307558267,"protein_coding","ATG16L1",278,0.0807904678872421,1.47610720919433,0.561797507682893
"ADIPOR2","OK","negbinomial.size",0.00249520641356441,0.0415969364604778,"protein_coding","ADIPOR2",406,0.117988956698634,1.4623352165725,0.548274063583148
"CTB.175P5.4","OK","negbinomial.size",0.00208180061160734,0.0373959367007506,"protein_coding","CTB.175P5.4",183,0.0531822144725371,1.4611326382694,0.547087148632705
"MED21","OK","negbinomial.size",0.000188630270411949,0.00670180811600109,"protein_coding","MED21",349,0.101424004649811,1.4559375,0.541948425333733
"DCP1A","OK","negbinomial.size",0.00294149436697699,0.0466225091562991,"protein_coding","DCP1A",363,0.105492589363557,1.4545331231914,0.540556150422311
