"","status","family","pval","qval","type","gene_short_name","num_cells_expressed","perc_cells_expressed","FC","log2FC"
"RNA28S5","OK","negbinomial.size",0.000390056791404139,0.0456893462830851,"protein_coding","RNA28S5",230,0.267131242740999,1.45558817772558,0.541602238783328
"PPP2CA","OK","negbinomial.size",2.14658252440165e-05,0.00728362282811036,"protein_coding","PPP2CA",254,0.295005807200929,1.43671061762665,0.522769503300037
"STRAP","OK","negbinomial.size",3.71508251034193e-05,0.0103431707428955,"protein_coding","STRAP",312,0.362369337979094,1.34126627750337,0.423595679523001
"LUC7L3","OK","negbinomial.size",1.03996655723249e-05,0.00509294058320047,"protein_coding","LUC7L3",365,0.423925667828107,1.33410490027087,0.415872109663833
"CAMSAP2","OK","negbinomial.size",0.000145522242989745,0.0265062707064571,"protein_coding","CAMSAP2",192,0.222996515679443,1.31735560996687,0.397644842545313
"HSPA5","OK","negbinomial.size",2.77589484548568e-06,0.00150703331161417,"protein_coding","HSPA5",380,0.441347270615563,1.2985964048264,0.376953120371531
"DDX5","OK","negbinomial.size",1.07881408559229e-05,0.00509294058320047,"protein_coding","DDX5",446,0.518002322880372,1.2825858778626,0.35905542732829
"HNRNPH1","OK","negbinomial.size",0.000276029294808242,0.0384246933721525,"protein_coding","HNRNPH1",235,0.272938443670151,1.2465090299758,0.317893334056139
"DHX9","OK","negbinomial.size",0.000187081884622417,0.0314987672084973,"protein_coding","DHX9",240,0.278745644599303,1.23586711106333,0.305523623082911
"FDFT1","OK","negbinomial.size",0.000123066753927045,0.0247455335951824,"protein_coding","FDFT1",243,0.282229965156794,1.2249096022499,0.29267528294377
"MT.ND3","OK","negbinomial.size",0.000127674533076833,0.0247551800026473,"protein_coding","MT.ND3",447,0.519163763066202,1.18393214588634,0.243586398873567
"ICA1","OK","negbinomial.size",0.000267452688641954,0.0384246933721525,"protein_coding","ICA1",31,0.0360046457607433,1.1793893129771,0.238040026366924
"RASAL2","OK","negbinomial.size",0.000390399714238266,0.0456893462830851,"protein_coding","RASAL2",175,0.203252032520325,1.13872071597789,0.187413953296956
"MORF4L1","OK","negbinomial.size",0.000166416988011975,0.0291444460618392,"protein_coding","MORF4L1",648,0.752613240418119,1.12543615347985,0.170484214348085
"ATP1B1","OK","negbinomial.size",0.000146470458867879,0.0265062707064571,"protein_coding","ATP1B1",456,0.529616724738676,1.10459877117855,0.143522427582635
"ODC1","OK","negbinomial.size",3.18270793320756e-05,0.00959940076076879,"protein_coding","ODC1",326,0.37862950058072,0.445547073791349,-1.16635022871241
"ATP5E","OK","negbinomial.size",0.00031241587529137,0.0414903075532768,"protein_coding","ATP5E",378,0.439024390243902,0.435908025708253,-1.19790432881209
"YIPF4","OK","negbinomial.size",0.000222398608891847,0.0360418521693683,"protein_coding","YIPF4",214,0.248548199767712,0.433316369804919,-1.20650735518439
"CAMKV","OK","negbinomial.size",0.000256625677371593,0.0377059852207936,"protein_coding","CAMKV",90,0.104529616724739,0.386577608142494,-1.37117002060091
"PTPRF","OK","negbinomial.size",0.000132726680433759,0.0248473499336165,"protein_coding","PTPRF",189,0.219512195121951,0.362363093262529,-1.46449207073541
"BCL11A","OK","negbinomial.size",1.28938284065882e-05,0.00538466110918211,"protein_coding","BCL11A",84,0.0975609756097561,0.350012312238365,-1.5145224228503
"SLC16A9","OK","negbinomial.size",0.00036137359501007,0.0448170298910775,"protein_coding","SLC16A9",96,0.111498257839721,0.345438618445751,-1.53349871634671
"ECEL1","OK","negbinomial.size",0.000274275458426661,0.0384246933721525,"protein_coding","ECEL1",70,0.0813008130081301,0.336445943546955,-1.57155336788668
"SRGAP1","OK","negbinomial.size",1.81793560552486e-05,0.00636746606606094,"protein_coding","SRGAP1",105,0.121951219512195,0.323891990429532,-1.6264153029212
