"","status","family","pval","qval","type","gene_short_name","num_cells_expressed","perc_cells_expressed","FC","log2FC"
"RP11.318C24.2","OK","negbinomial.size",0.000109816728153092,0.00540161031603023,"protein_coding","RP11.318C24.2",8,0.0114122681883024,Inf,Inf
"EGR1","OK","negbinomial.size",7.01046726235568e-09,2.53494706765018e-06,"protein_coding","EGR1",16,0.0228245363766049,30.6297229219144,4.93686041118799
"B3GALT1","OK","negbinomial.size",0.000334068071567515,0.0123364752502917,"protein_coding","B3GALT1",13,0.0185449358059914,13.0176322418136,3.70239515755097
"LEPREL1","OK","negbinomial.size",0.00282009988497825,0.0492560265811019,"protein_coding","LEPREL1",8,0.0114122681883024,7.65743073047859,2.93686041118799
"LRFN5","OK","negbinomial.size",0.00205724439376623,0.0404762834473505,"protein_coding","LRFN5",13,0.0185449358059914,7.27455919395466,2.86285982974421
"SOWAHA","OK","negbinomial.size",4.05730840487529e-05,0.00272777533411188,"protein_coding","SOWAHA",14,0.0199714693295292,6.89168765743073,2.78485731774294
"CTD.2184D3.7","OK","negbinomial.size",0.00238512203168523,0.0444194676618725,"protein_coding","CTD.2184D3.7",9,0.0128388017118402,6.12594458438287,2.61493231630063
"SCGN","OK","negbinomial.size",0.000399716210434905,0.0138903978685937,"protein_coding","SCGN",17,0.0242510699001427,5.81964735516373,2.54093173485685
"BMPER","OK","negbinomial.size",0.00160493144831019,0.0345981001348487,"protein_coding","BMPER",14,0.0199714693295292,4.97732997481108,2.31537203444172
"CTC.534A2.2","OK","negbinomial.size",3.21061246712229e-05,0.00225636704087002,"protein_coding","CTC.534A2.2",28,0.0399429386590585,4.28816120906801,2.10035914347087
"ZNF141","OK","negbinomial.size",0.00137417449725373,0.0316762947999661,"protein_coding","ZNF141",18,0.0256776034236805,4.21158690176322,2.07436393493793
"DACT3","OK","negbinomial.size",0.00132638187706106,0.0312423646711265,"protein_coding","DACT3",27,0.0385164051355207,3.28175602734797,1.71446798985154
"EXPH5","OK","negbinomial.size",0.00110063662865403,0.0272692915828931,"protein_coding","EXPH5",14,0.0199714693295292,2.90982367758186,1.54093173485685
"HLF","OK","negbinomial.size",0.00259555992400606,0.0469962889367604,"protein_coding","HLF",12,0.0171184022824536,2.68010075566751,1.42228723835823
"OXTR","OK","negbinomial.size",0.00239046391259751,0.0444194676618725,"protein_coding","OXTR",9,0.0128388017118402,2.68010075566751,1.42228723835823
"ANGPTL1","OK","negbinomial.size",2.25424336918409e-06,0.000284523792795415,"protein_coding","ANGPTL1",68,0.0970042796005706,2.68010075566751,1.42228723835823
"EGLN1","OK","negbinomial.size",0.000789676769264682,0.0223363329724993,"protein_coding","EGLN1",55,0.0784593437945792,2.50993562832354,1.32765036422016
"HEY1","OK","negbinomial.size",6.52053537491629e-09,2.42328452169458e-06,"protein_coding","HEY1",62,0.0884450784593438,2.50142737195634,1.32275156480732
"SLC37A1","OK","negbinomial.size",0.00161039627734731,0.0346058888504637,"protein_coding","SLC37A1",41,0.0584878744650499,2.4739391590777,1.3068100209383
"CREBRF","OK","negbinomial.size",7.54293092120557e-05,0.00417011871052931,"protein_coding","CREBRF",73,0.10413694721826,2.40662108672184,1.26700901288032
"PRDM10","OK","negbinomial.size",0.000840116728392963,0.0232710594392742,"protein_coding","PRDM10",27,0.0385164051355207,2.39294710327456,1.25878850607535
"SPRY2","OK","negbinomial.size",0.000406401846222405,0.0139775071995104,"protein_coding","SPRY2",43,0.0613409415121255,2.36104114189757,1.23942318120842
"SYT14","OK","negbinomial.size",0.00264926297971457,0.0474491156701488,"protein_coding","SYT14",31,0.0442225392296719,2.29722921914358,1.19989481702178
"SALL1","OK","negbinomial.size",0.00231121378428286,0.0437635188589771,"protein_coding","SALL1",44,0.0627674750356633,2.2383259058322,1.16242011160312
"PKIB","OK","negbinomial.size",0.000426106581945304,0.0143961615147632,"protein_coding","PKIB",26,0.0370898716119829,2.20151133501259,1.13849427235764
"GABPB1","OK","negbinomial.size",4.03057223073008e-07,8.04851132461756e-05,"protein_coding","GABPB1",129,0.184022824536377,2.19002518891688,1.13094746330429
"SOGA3","OK","negbinomial.size",9.12555339690675e-05,0.00471039477921872,"protein_coding","SOGA3",49,0.0699001426533524,2.07201066824715,1.0510314311073
"RNF44","OK","negbinomial.size",3.76497669292461e-07,7.7494804884059e-05,"protein_coding","RNF44",152,0.216833095577746,2.03269979390886,1.02339716165599
"RNA28S5","OK","negbinomial.size",1.69963951587153e-25,2.27394770828452e-21,"protein_coding","RNA28S5",382,0.544935805991441,2.00812214054387,1.0058470213793
"RP11.255C15.4","OK","negbinomial.size",0.00200246174041359,0.0398674637276687,"protein_coding","RP11.255C15.4",10,0.014265335235378,1.99093198992443,0.993443939554358
"GABPA","OK","negbinomial.size",1.58641726275693e-05,0.00130212739622239,"protein_coding","GABPA",86,0.122681883024251,1.95887762872708,0.97002727512319
"FBXO8","OK","negbinomial.size",0.00167024547175584,0.0354701812168594,"protein_coding","FBXO8",33,0.0470756062767475,1.94380933927533,0.958886717517989
"CLK1","OK","negbinomial.size",6.52366541847958e-08,1.85702382199656e-05,"protein_coding","CLK1",145,0.206847360912981,1.89347378062743,0.921035444026308
"NUDT4","OK","negbinomial.size",0.000847032522745621,0.0233658724161106,"protein_coding","NUDT4",75,0.106990014265335,1.87475028228959,0.906698440677737
