"","status","family","pval","qval","type","gene_short_name","num_cells_expressed","perc_cells_expressed","FC","log2FC"
"CSRNP1","OK","negbinomial.size",3.45989254273198e-17,1.54001010143395e-14,"protein_coding","CSRNP1",25,0.0300120048019208,Inf,Inf
"LINC01136","OK","negbinomial.size",5.76741646098357e-05,0.00117607917343406,"protein_coding","LINC01136",10,0.0120048019207683,Inf,Inf
"SDIM1","OK","negbinomial.size",0.00019722356205316,0.00321598629125153,"protein_coding","SDIM1",9,0.0108043217286915,Inf,Inf
"FOS","OK","negbinomial.size",1.33761088349523e-41,3.45317625683127e-38,"protein_coding","FOS",89,0.106842737094838,110.125786163522,6.78300850803656
"JUNB","OK","negbinomial.size",1.33306784016009e-48,4.30180992019662e-45,"protein_coding","JUNB",97,0.116446578631453,71.2578616352201,6.15497728542352
"NPAS4","OK","negbinomial.size",2.02861055151914e-11,2.94216910101226e-09,"protein_coding","NPAS4",28,0.0336134453781513,61.5408805031447,5.94347318022981
"LINC00473","OK","negbinomial.size",2.27735796538451e-17,1.04986202204226e-14,"protein_coding","LINC00473",47,0.056422569027611,43.7264150943396,5.45043316894969
"NR4A1","OK","negbinomial.size",6.2966788544119e-32,6.25211774251914e-29,"protein_coding","NR4A1",83,0.099639855942377,23.0778301886792,4.52843568095097
"TOP2A","OK","negbinomial.size",0.00268522032163366,0.0237891722111512,"protein_coding","TOP2A",12,0.014405762304922,22.6729559748428,4.50290058884383
"KB.1107E3.1","OK","negbinomial.size",4.3526740964904e-05,0.000936405287291634,"protein_coding","KB.1107E3.1",11,0.0132052821128451,19.4339622641509,4.28050816750738
"RN7SKP22","OK","negbinomial.size",1.44609064455431e-05,0.000380941592651165,"protein_coding","RN7SKP22",12,0.014405762304922,17.814465408805,4.15497728542352
"NR4A3","OK","negbinomial.size",3.97019368447736e-10,4.27060500660281e-08,"protein_coding","NR4A3",19,0.0228091236494598,17.2746331236897,4.11058316606507
"RP11.566J3.4","OK","negbinomial.size",2.97213052415884e-11,4.08130434104706e-09,"protein_coding","RP11.566J3.4",31,0.0372148859543818,17.0047169811321,4.08786308956499
"ATF3","OK","negbinomial.size",5.75891831834591e-10,5.94688941225672e-08,"protein_coding","ATF3",34,0.0408163265306122,16.1949685534591,4.01747376167359
"CTD.3222D19.7","OK","negbinomial.size",0.000197223567121876,0.00321598629125153,"protein_coding","CTD.3222D19.7",10,0.0120048019207683,16.1949685534591,4.01747376167359
"CTC.425F1.4","OK","negbinomial.size",3.60632614503976e-05,0.000803980274268967,"protein_coding","CTC.425F1.4",18,0.021608643457383,13.7657232704403,3.78300850803656
"RP11.54O7.17","OK","negbinomial.size",1.08831458963655e-05,0.000308860879878667,"protein_coding","RP11.54O7.17",13,0.0156062424969988,12.9559748427673,3.69554566678623
"BDNF","OK","negbinomial.size",2.48786468882376e-08,1.68132761274016e-06,"protein_coding","BDNF",28,0.0336134453781513,12.5511006289308,3.6497419771731
"ERF","OK","negbinomial.size",9.64159718743113e-11,1.18563402544233e-08,"protein_coding","ERF",33,0.0396158463385354,12.3081761006289,3.62154508534245
"MUC19","OK","negbinomial.size",7.29483364035695e-05,0.00141383952897489,"protein_coding","MUC19",16,0.0192076830732293,12.1462264150943,3.60243626239474
"RP11.252P19.2","OK","negbinomial.size",0.00027704086310243,0.0041630308043378,"protein_coding","RP11.252P19.2",11,0.0132052821128451,11.3364779874214,3.50290058884383
"RP11.489E7.4","OK","negbinomial.size",0.00078808878851969,0.00932415222934204,"protein_coding","RP11.489E7.4",13,0.0156062424969988,11.3364779874214,3.50290058884383
"RP11.344N10.5","OK","negbinomial.size",0.00151485323266841,0.0154574905354023,"protein_coding","RP11.344N10.5",11,0.0132052821128451,10.5267295597484,3.39598538492732
"FOSL2","OK","negbinomial.size",1.22959266962407e-15,3.96789554487689e-13,"protein_coding","FOSL2",53,0.063625450180072,9.56975414522584,3.25848186117738
"SIK1","OK","negbinomial.size",4.34697551680654e-16,1.47659894660365e-13,"protein_coding","SIK1",79,0.0948379351740696,9.50104821802935,3.248086689815
"LOXL2","OK","negbinomial.size",0.00183942169154541,0.01793297220126,"protein_coding","LOXL2",12,0.014405762304922,8.90723270440252,3.15497728542352
"ZC3H12B","OK","negbinomial.size",0.000171593635451638,0.00289912388273527,"protein_coding","ZC3H12B",16,0.0192076830732293,8.50235849056604,3.08786308956499
"LRRN4CL","OK","negbinomial.size",0.00206176266934012,0.0194399068925071,"protein_coding","LRRN4CL",12,0.014405762304922,8.09748427672956,3.01747376167359
"INHBA","OK","negbinomial.size",6.57862151222896e-07,2.85074710557159e-05,"protein_coding","INHBA",20,0.0240096038415366,7.49017295597484,2.90499903241518
"DUSP4","OK","negbinomial.size",7.81379460387169e-150,1.00860460746776e-145,"protein_coding","DUSP4",532,0.638655462184874,7.41231253023706,2.88992371195308
"KCNJ2","OK","negbinomial.size",0.00391999668788329,0.0315064241887905,"protein_coding","KCNJ2",10,0.0120048019207683,7.2877358490566,2.86547066822854
"GREM2","OK","negbinomial.size",3.26608393473002e-07,1.50566469391054e-05,"protein_coding","GREM2",34,0.0408163265306122,6.80188679245283,2.76593499467762
"FSD2","OK","negbinomial.size",0.00316811341027265,0.0270105732495373,"protein_coding","FSD2",10,0.0120048019207683,6.47798742138365,2.69554566678623
"RN7SL392P","OK","negbinomial.size",0.000879324954523732,0.0101796650340738,"protein_coding","RN7SL392P",9,0.0108043217286915,6.47798742138365,2.69554566678623
"PTPLAD2","OK","negbinomial.size",0.00463429159182106,0.0356917875102782,"protein_coding","PTPLAD2",14,0.0168067226890756,6.47798742138365,2.69554566678623
"XBP1","OK","negbinomial.size",1.19058659245564e-32,1.39709924867431e-29,"protein_coding","XBP1",126,0.151260504201681,6.40600978336827,2.67942600142295
"SERTAD1","OK","negbinomial.size",7.86725321723155e-09,6.08086853461226e-07,"protein_coding","SERTAD1",34,0.0408163265306122,6.31603773584906,2.65901979076111
"RBBP8","OK","negbinomial.size",8.08071927776741e-09,6.16196132577621e-07,"protein_coding","RBBP8",24,0.0288115246098439,6.11809923130678,2.61308350659425
"CHAC1","OK","negbinomial.size",4.52764432285708e-22,2.78299204378282e-19,"protein_coding","CHAC1",82,0.0984393757503001,6.03630646083476,2.59366605276701
"LIPG","OK","negbinomial.size",9.03133137408781e-07,3.76052985086211e-05,"protein_coding","LIPG",23,0.0276110444177671,5.93815513626834,2.57001478470237
"FOSB","OK","negbinomial.size",0.00290727792698492,0.0252708036912602,"protein_coding","FOSB",11,0.0132052821128451,5.93815513626834,2.57001478470237
"ZDBF2","OK","negbinomial.size",1.32743839308236e-09,1.18169481226946e-07,"protein_coding","ZDBF2",59,0.070828331332533,5.84818308874913,2.54798847837237
"SCML1","OK","negbinomial.size",0.000549924231564622,0.00704208529864696,"protein_coding","SCML1",15,0.0180072028811525,5.83018867924528,2.54354257334118
"HTR5A","OK","negbinomial.size",0.00230463742066739,0.0212033213299891,"protein_coding","HTR5A",12,0.014405762304922,5.66823899371069,2.50290058884383
"TIPARP","OK","negbinomial.size",0.000593984238131918,0.00748745012512349,"protein_coding","TIPARP",17,0.0204081632653061,5.5062893081761,2.4610804131492
"VPS18","OK","negbinomial.size",2.98915505702732e-06,0.00010629204814355,"protein_coding","VPS18",30,0.0360144057623049,5.46580188679245,2.45043316894969
"EGR1","OK","negbinomial.size",0.0045445386390379,0.0352199540453977,"protein_coding","EGR1",9,0.0108043217286915,5.39832285115304,2.43251126095243
"MIR22HG","OK","negbinomial.size",0.00088373929246329,0.0102216010637241,"protein_coding","MIR22HG",22,0.0264105642256903,5.32120395327942,2.41175270078563
"DUSP5","OK","negbinomial.size",0.000269214201137346,0.00406910644997759,"protein_coding","DUSP5",18,0.021608643457383,5.2183787561146,2.38360166047149
"GABRQ","OK","negbinomial.size",0.00712167479330018,0.0488451531519228,"protein_coding","GABRQ",14,0.0168067226890756,5.18238993710692,2.37361757189886
