"","status","family","pval","qval","type","gene_short_name","num_cells_expressed","perc_cells_expressed","FC","log2FC"
"LINC00473","OK","negbinomial.size",1.19065851479441e-14,4.38559219615942e-12,"protein_coding","LINC00473",41,0.0325655281969817,45.302752293578,5.50152679636586
"SV2C","OK","negbinomial.size",7.72314988397892e-13,1.59109977694515e-10,"protein_coding","SV2C",26,0.0206513105639396,33.033256880734,5.04584731258967
"FOS","OK","negbinomial.size",6.68988823048409e-37,1.3552598573589e-33,"protein_coding","FOS",105,0.0833995234312947,25.2253961634696,4.65680502184377
"RP11.54O7.17","OK","negbinomial.size",9.29822720886116e-05,0.00200035312785323,"protein_coding","RP11.54O7.17",13,0.0103256552819698,22.651376146789,4.50152679636586
"RP11.707M3.3","OK","negbinomial.size",6.98694926161719e-07,3.42445033366762e-05,"protein_coding","RP11.707M3.3",14,0.011119936457506,18.8761467889908,4.23849239053206
"NPAS4","OK","negbinomial.size",3.80900057783206e-05,0.000980898347956539,"protein_coding","NPAS4",21,0.0166799046862589,15.1009174311927,3.9165642956447
"FOSB","OK","negbinomial.size",1.91034800788468e-09,2.09191712034579e-07,"protein_coding","FOSB",26,0.0206513105639396,12.8357798165138,3.68209904200768
"SIK1","OK","negbinomial.size",9.3931444207756e-22,1.0379424584957e-18,"protein_coding","SIK1",92,0.0730738681493249,8.73021788990826,3.12601766127365
"RP11.342K6.1","OK","negbinomial.size",1.51211053820877e-05,0.000458346722990712,"protein_coding","RP11.342K6.1",15,0.0119142176330421,8.49426605504587,3.08648929708701
"NR4A1","OK","negbinomial.size",3.27807917205342e-09,3.2659878964188e-07,"protein_coding","NR4A1",52,0.0413026211278793,7.55045871559633,2.9165642956447
"CRHBP","OK","negbinomial.size",3.54686593062158e-06,0.000136430871476915,"protein_coding","CRHBP",24,0.0190627482128674,7.23585626911315,2.85516375098056
"SLC2A14","OK","negbinomial.size",9.09494217929573e-07,4.23085960923805e-05,"protein_coding","SLC2A14",25,0.0198570293884035,7.01114023591088,2.80964909172819
"SPRY4","OK","negbinomial.size",7.58548066713397e-05,0.00170104586570876,"protein_coding","SPRY4",23,0.0182684670373312,6.92125382262997,2.79103341356084
"VGF","OK","negbinomial.size",9.62055546697783e-76,1.16937851701116e-71,"protein_coding","VGF",334,0.265289912629071,6.90742514366368,2.78814802251727
"MIR22HG","OK","negbinomial.size",8.2466674798952e-11,1.14291060876226e-08,"protein_coding","MIR22HG",38,0.0301826846703733,6.82445306986591,2.77071342918124
