"","status","family","pval","qval","type","gene_short_name","num_cells_expressed","perc_cells_expressed","FC","log2FC"
"HNRNPM","OK","negbinomial.size",2.05879711227256e-10,4.86870020550525e-08,"protein_coding","HNRNPM",475,0.600505689001264,1.49915056628914,0.584145286774806
"PRKCI","OK","negbinomial.size",0.00204725531132826,0.0291893491166096,"protein_coding","PRKCI",126,0.15929203539823,1.49875939849624,0.583768800592896
"WASF1","OK","negbinomial.size",1.22742590738799e-07,1.34682989965869e-05,"protein_coding","WASF1",336,0.424778761061947,1.49468201754386,0.579838594452071
"SCD","OK","negbinomial.size",1.06302493716777e-06,8.33168573611035e-05,"protein_coding","SCD",319,0.403286978508217,1.4914924297044,0.57675665507464
"MYO9A","OK","negbinomial.size",0.00182196637261101,0.0269287699650415,"protein_coding","MYO9A",181,0.228824273072061,1.49082503556188,0.576110951693281
"UBFD1","OK","negbinomial.size",2.22063671081576e-06,0.000147088758139499,"protein_coding","UBFD1",248,0.313527180783818,1.48774150566289,0.573123880683554
"WNK3","OK","negbinomial.size",9.464016714067e-05,0.00295132374149944,"protein_coding","WNK3",181,0.228824273072061,1.48250907441016,0.568040935507518
"PNN","OK","negbinomial.size",9.54908124418229e-06,0.000476273448528016,"protein_coding","PNN",201,0.254108723135272,1.48005540166205,0.565651180048242
"SOX12","OK","negbinomial.size",0.000463022352505252,0.0100487572578513,"protein_coding","SOX12",190,0.240202275600506,1.47908232118758,0.564702350654693
"SEC61G","OK","negbinomial.size",1.83596077510648e-06,0.000129138656365951,"protein_coding","SEC61G",325,0.410872313527181,1.47815789473684,0.5638003843603
"EAF1","OK","negbinomial.size",0.00117422477790311,0.0197131787683219,"protein_coding","EAF1",167,0.211125158027813,1.47631578947368,0.562001352277845
"ZRANB1","OK","negbinomial.size",0.00184508394179674,0.0270375762240215,"protein_coding","ZRANB1",142,0.179519595448799,1.4737998843262,0.559540645538914
"RBM4B","OK","negbinomial.size",4.48411761577669e-05,0.00162709410629611,"protein_coding","RBM4B",215,0.27180783817952,1.47373037857802,0.559472605119117
"KIAA1109","OK","negbinomial.size",7.52859121861406e-05,0.0024703865347969,"protein_coding","KIAA1109",218,0.275600505689001,1.47071846282373,0.55652110032354
"SCYL2","OK","negbinomial.size",0.000197121953846492,0.00523846139378834,"protein_coding","SCYL2",168,0.212389380530973,1.4686703601108,0.554510622443041
"LRRC4B","OK","negbinomial.size",4.41453049276886e-06,0.000263259566255729,"protein_coding","LRRC4B",317,0.400758533501896,1.46852313974592,0.554365998610442
"ATP1B1","OK","negbinomial.size",8.03846130015083e-11,2.12029875370901e-08,"protein_coding","ATP1B1",489,0.618204804045512,1.46654772524532,0.552424020876256
"ARMC8","OK","negbinomial.size",0.000442952010312152,0.00972084763750636,"protein_coding","ARMC8",165,0.208596713021492,1.46569109690113,0.551581078964523
"SACS","OK","negbinomial.size",5.61728019647544e-06,0.000314475980305539,"protein_coding","SACS",191,0.241466498103666,1.46536502546689,0.55126008774262
"APLP2","OK","negbinomial.size",6.39718226536188e-10,1.37099612424537e-07,"protein_coding","APLP2",472,0.596713021491783,1.46331269349845,0.549238090157408
"ATP13A3","OK","negbinomial.size",0.0009947730776989,0.0174034534868853,"protein_coding","ATP13A3",124,0.156763590391909,1.46258971291866,0.548525120021381
"ZNF423","OK","negbinomial.size",0.00126690708243553,0.0207361545855438,"protein_coding","ZNF423",158,0.199747155499368,1.46258971291866,0.548525120021381
"RGMB","OK","negbinomial.size",0.00362879439906392,0.043545532788767,"protein_coding","RGMB",107,0.13527180783818,1.46213450292398,0.548076032067284
"SRSF12","OK","negbinomial.size",0.000571731511552054,0.011756925655844,"protein_coding","SRSF12",89,0.11251580278129,1.45778032036613,0.543773329680597
"AP1AR","OK","negbinomial.size",0.00337975440601674,0.041389920922255,"protein_coding","AP1AR",112,0.141592920353982,1.45597165991903,0.54198227415461
"EFNB2","OK","negbinomial.size",0.000268136497339837,0.00654405729094875,"protein_coding","EFNB2",173,0.218710493046776,1.45535990712074,0.541375972384438
"KAT7","OK","negbinomial.size",0.00382674024000423,0.04524790442405,"protein_coding","KAT7",99,0.125158027812895,1.45453720508167,0.540560199085411
"TBPL1","OK","negbinomial.size",0.00253510533045773,0.0339565475708576,"protein_coding","TBPL1",116,0.146649810366625,1.45337171052632,0.539403730052833
"MTMR1","OK","negbinomial.size",0.0026410205515489,0.035169162995189,"protein_coding","MTMR1",116,0.146649810366625,1.45159279778393,0.537636803878645
"EHMT1","OK","negbinomial.size",0.00201321866650475,0.0289447664882381,"protein_coding","EHMT1",171,0.216182048040455,1.44854323308271,0.534602743789012
"SLC25A36","OK","negbinomial.size",5.90769838910151e-06,0.000329390207743562,"protein_coding","SLC25A36",235,0.297092288242731,1.44832123411978,0.534381624156287
"LBH","OK","negbinomial.size",7.70123348507401e-06,0.000403168391149905,"protein_coding","LBH",363,0.458912768647282,1.44815436241611,0.534215391110919
"TBC1D9","OK","negbinomial.size",0.00189133992538732,0.0274888262034471,"protein_coding","TBC1D9",182,0.230088495575221,1.44806437581557,0.534125740960765
"PIAS1","OK","negbinomial.size",0.00121124034887626,0.0201130419191124,"protein_coding","PIAS1",131,0.165613147914033,1.44697724039829,0.533042229801395
"NR2F1","OK","negbinomial.size",0.0014268777987012,0.0226779326616289,"protein_coding","NR2F1",146,0.184576485461441,1.44562259306804,0.531690958805816
"PCNX","OK","negbinomial.size",5.93492344542299e-05,0.00201993573144967,"protein_coding","PCNX",157,0.198482932996207,1.44547466797836,0.531543325727977
"HSPA13","OK","negbinomial.size",0.000264814372871263,0.00647581190973557,"protein_coding","HSPA13",204,0.257901390644753,1.44210526315789,0.528176474629579
"MCF2L","OK","negbinomial.size",0.000168917924627357,0.00465236597226672,"protein_coding","MCF2L",144,0.18204804045512,1.44210526315789,0.528176474629579
"ZIC3","OK","negbinomial.size",2.20271685457477e-06,0.000147088758139499,"protein_coding","ZIC3",236,0.298356510745891,1.44210526315789,0.528176474629579
"SAP30","OK","negbinomial.size",0.00210430713625127,0.029755336784353,"protein_coding","SAP30",71,0.0897597977243995,1.44210526315789,0.528176474629579
"ZFAND5","OK","negbinomial.size",2.02479725118379e-06,0.000140263227763823,"protein_coding","ZFAND5",316,0.399494310998736,1.44055127041742,0.526621008127537
"PANK3","OK","negbinomial.size",7.40117867218322e-08,8.88785694157141e-06,"protein_coding","PANK3",390,0.493046776232617,1.44014588100687,0.526214958296293
"RNF38","OK","negbinomial.size",0.00222788624248887,0.030960169910818,"protein_coding","RNF38",175,0.221238938053097,1.4387040714995,0.524769873186329
"CSPG5","OK","negbinomial.size",1.76344331972909e-06,0.000125249937266222,"protein_coding","CSPG5",222,0.280657395701643,1.43842642320086,0.524491427821723
"LONRF1","OK","negbinomial.size",9.0192780407307e-05,0.00283734902767574,"protein_coding","LONRF1",114,0.144121365360303,1.43838849701574,0.524453388586861
"USP34","OK","negbinomial.size",3.12215447044513e-05,0.00121657587263141,"protein_coding","USP34",127,0.160556257901391,1.43814343551186,0.524207572426633
"CCP110","OK","negbinomial.size",0.000720079773008228,0.0138134463868264,"protein_coding","CCP110",132,0.166877370417193,1.43736149584488,0.523422944658944
"GFPT1","OK","negbinomial.size",2.64963822948954e-06,0.000170621774439805,"protein_coding","GFPT1",227,0.286978508217446,1.43726598375132,0.523327074968183
"STRAP","OK","negbinomial.size",1.99996047285059e-07,2.00229619311086e-05,"protein_coding","STRAP",485,0.61314791403287,1.43484634404804,0.520896248713421
"ELOVL5","OK","negbinomial.size",0.00337545639689588,0.0413819323789171,"protein_coding","ELOVL5",163,0.206068268015171,1.43474758324382,0.520796944263981
"HECA","OK","negbinomial.size",0.00228008337665561,0.0315062081913082,"protein_coding","HECA",82,0.103666245259166,1.43426773455378,0.520314356856608
"PRCC","OK","negbinomial.size",0.000588686664899716,0.0120274291748678,"protein_coding","PRCC",205,0.259165613147914,1.43101214574899,0.517035917024379
"LUZP2","OK","negbinomial.size",0.00408133843642888,0.0473200659290435,"protein_coding","LUZP2",44,0.0556257901390645,1.42768421052632,0.513676904934464
"CAB39","OK","negbinomial.size",3.79829287055647e-05,0.00142732561678226,"protein_coding","CAB39",281,0.355246523388116,1.42463482494783,0.510592162257925
"CSNK2A1","OK","negbinomial.size",1.20907379989397e-07,1.3373916322053e-05,"protein_coding","CSNK2A1",321,0.405815423514539,1.4226577855427,0.508588669260181
"TMEM57","OK","negbinomial.size",0.00182391566765263,0.0269287699650415,"protein_coding","TMEM57",212,0.268015170670038,1.42038681039949,0.506283868780737
"WDFY3","OK","negbinomial.size",0.00123574848051194,0.0204211158538576,"protein_coding","WDFY3",112,0.141592920353982,1.4155959752322,0.501409565066794
"MXI1","OK","negbinomial.size",0.000301501036752577,0.00719197951321451,"protein_coding","MXI1",182,0.230088495575221,1.41548922642176,0.501300768638184
"SEMA6A","OK","negbinomial.size",0.00222452561028171,0.0309458748252264,"protein_coding","SEMA6A",171,0.216182048040455,1.41155218554862,0.497282466683795
"UBE2G1","OK","negbinomial.size",2.98688513167753e-06,0.000187861149756782,"protein_coding","UBE2G1",238,0.300884955752212,1.41029411764706,0.495996068880429
"QRICH1","OK","negbinomial.size",0.000773575746359822,0.0144950340670373,"protein_coding","QRICH1",150,0.189633375474083,1.40856793145655,0.494229142706241
"BAZ1B","OK","negbinomial.size",0.00219440170576419,0.0308385387256779,"protein_coding","BAZ1B",214,0.270543615676359,1.40686584883261,0.49248476748627
"CREB1","OK","negbinomial.size",0.000218710479801199,0.00556555276614704,"protein_coding","CREB1",168,0.212389380530973,1.40337103088299,0.488896486967768
"SMEK1","OK","negbinomial.size",0.00161772850950925,0.0248196467969003,"protein_coding","SMEK1",203,0.256637168141593,1.4029176201373,0.488430295836823
"UBE3C","OK","negbinomial.size",0.000488657445060087,0.010456202053735,"protein_coding","UBE3C",141,0.178255372945638,1.40036011080332,0.485797872359027
