"","status","family","pval","qval","type","gene_short_name","num_cells_expressed","perc_cells_expressed","FC","log2FC"
"IP6K2","OK","negbinomial.size",0.000497160086620231,0.040454208695398,"protein_coding","IP6K2",616,0.642335766423358,1.49755779876262,0.582611685404059
"ILF2","OK","negbinomial.size",0.000465450182884537,0.0383248355942964,"protein_coding","ILF2",551,0.574556830031283,1.4870765962469,0.572478959548748
"CAMTA1","OK","negbinomial.size",0.000395724625163569,0.0333784069505344,"protein_coding","CAMTA1",673,0.70177267987487,1.48250144708135,0.568033512997968
"TSC22D1","OK","negbinomial.size",0.000204433957142277,0.0206418607967089,"protein_coding","TSC22D1",826,0.861313868613139,1.46979414647808,0.555614111081072
"H3F3B","OK","negbinomial.size",0.000153085966370989,0.0172165705106496,"protein_coding","H3F3B",913,0.952033368091762,1.4608316008316,0.546789879272346
"EIF1","OK","negbinomial.size",1.58683778618978e-05,0.00277857305017257,"protein_coding","EIF1",922,0.961418143899896,1.45604137607204,0.542051352930692
"CELF1","OK","negbinomial.size",0.000198807547794262,0.0203398861616097,"protein_coding","CELF1",725,0.75599582898853,1.45593419506463,0.541945150454639
"SOX4","OK","negbinomial.size",0.000208739779928886,0.0207733624155128,"protein_coding","SOX4",801,0.835245046923879,1.43072468072468,0.516746076000176
"MORF4L1","OK","negbinomial.size",3.65015509369651e-05,0.00554863685836305,"protein_coding","MORF4L1",855,0.89155370177268,1.42511261261261,0.511075925760578
"ARF1","OK","negbinomial.size",0.000482291842867453,0.0394765861679614,"protein_coding","ARF1",871,0.908237747653806,1.42068888014834,0.50659065013947
"DYNLL1","OK","negbinomial.size",0.000371188373128656,0.0324977769967639,"protein_coding","DYNLL1",820,0.855057351407716,1.41075080014225,0.496463167842711
"MTRNR2L1","OK","negbinomial.size",0.00060813239595191,0.0465126752705466,"protein_coding","MTRNR2L1",952,0.992700729927007,0.946986384148303,-0.078584412237988
"RPS12","OK","negbinomial.size",0.000556447412256357,0.0437348696235351,"protein_coding","RPS12",871,0.908237747653806,0.944881376553402,-0.0817948747602801
"RPS23","OK","negbinomial.size",0.000659627539724477,0.049436534402547,"protein_coding","RPS23",841,0.876955161626695,0.925313483538992,-0.111985881119484
"RPL7A","OK","negbinomial.size",0.000130216502161375,0.0162696733782999,"protein_coding","RPL7A",903,0.941605839416058,0.907974876284735,-0.139275716270818
"RPS27A","OK","negbinomial.size",0.000392340457004238,0.0333784069505344,"protein_coding","RPS27A",910,0.948905109489051,0.907537114579368,-0.13997145020906
"MT.ATP6","OK","negbinomial.size",7.16311293663565e-05,0.0100088223487354,"protein_coding","MT.ATP6",959,1,0.905985501337369,-0.142440132161157
"RPL5","OK","negbinomial.size",0.000223310172778517,0.0220646401431802,"protein_coding","RPL5",867,0.904066736183525,0.8946314572477,-0.16063460726097
"RPL10A","OK","negbinomial.size",0.000541470208274714,0.0430468815578398,"protein_coding","RPL10A",838,0.873826903023983,0.890216249562332,-0.167772259622869
"COX7C","OK","negbinomial.size",0.000195545448304726,0.0201864193014872,"protein_coding","COX7C",585,0.610010427528676,0.885576531305175,-0.175311105173357
"RPL7","OK","negbinomial.size",3.72619208287836e-05,0.00560265381331047,"protein_coding","RPL7",896,0.934306569343066,0.883197411875716,-0.179192150442861
"MT.ATP8","OK","negbinomial.size",3.62749658800606e-05,0.00554863685836305,"protein_coding","MT.ATP8",871,0.908237747653806,0.875048760100307,-0.192564684805327
"RPL27","OK","negbinomial.size",9.16065538064934e-05,0.0125464698891606,"protein_coding","RPL27",820,0.855057351407716,0.86479020456921,-0.209577913049141
"ATP5G3","OK","negbinomial.size",0.000310171105449937,0.0284145490178078,"protein_coding","ATP5G3",489,0.509906152241919,0.842646327308904,-0.247000859806672
"RPS3A","OK","negbinomial.size",3.1589749689923e-05,0.00490989896023264,"protein_coding","RPS3A",756,0.788321167883212,0.839813191700897,-0.251859644828279
"COX5A","OK","negbinomial.size",0.000158138929412884,0.0175002864845474,"protein_coding","COX5A",561,0.584984358706986,0.814156389399108,-0.296622149855875
"UBE2H","OK","negbinomial.size",4.55843268660697e-05,0.00670817014402492,"protein_coding","UBE2H",531,0.553701772679875,0.810884925144523,-0.302430902643081
"RPL38","OK","negbinomial.size",5.06796991640443e-05,0.00737949766880237,"protein_coding","RPL38",790,0.823774765380605,0.808038230056579,-0.307504543236675
"RPS10","OK","negbinomial.size",0.000670235836237425,0.0496324527080857,"protein_coding","RPS10",399,0.416058394160584,0.792151422946125,-0.336151861233186
"ADCY1","OK","negbinomial.size",6.71595170989292e-05,0.00947977142887232,"protein_coding","ADCY1",391,0.407716371220021,0.786196911196911,-0.347037399161036
"CHURC1","OK","negbinomial.size",2.41422674314924e-05,0.00407268274853457,"protein_coding","CHURC1",472,0.492179353493222,0.783331011423795,-0.352306020287061
"C12orf50","OK","negbinomial.size",4.07323986387236e-07,9.0879237156365e-05,"protein_coding","C12orf50",566,0.590198123044838,0.747381009327912,-0.420084189044708
"EPB41L4A.AS1","OK","negbinomial.size",5.65737446914872e-05,0.00806788258059116,"protein_coding","EPB41L4A.AS1",264,0.275286757038582,0.747255989614068,-0.420325539047049
"N4BP2","OK","negbinomial.size",0.00043712649210561,0.0362082081754305,"protein_coding","N4BP2",172,0.179353493222106,0.745757385292269,-0.4232217351371
