"","status","family","pval","qval","type","gene_short_name","num_cells_expressed","perc_cells_expressed","FC","log2FC"
"AURKB","OK","negbinomial.size",1.39969115063155e-05,0.000743938047874539,"protein_coding","AURKB",10,0.0137931034482759,Inf,Inf
"CTD.2527I21.7","OK","negbinomial.size",0.00211826521850586,0.0304590386008922,"protein_coding","CTD.2527I21.7",8,0.0110344827586207,Inf,Inf
"GRTP1","OK","negbinomial.size",0.00217509985663811,0.0311086038085388,"protein_coding","GRTP1",8,0.0110344827586207,Inf,Inf
"LINC00314","OK","negbinomial.size",0.00271957086862853,0.0362210136964199,"protein_coding","LINC00314",9,0.0124137931034483,Inf,Inf
"LRRN4CL","OK","negbinomial.size",0.00211826521850597,0.0304590386008922,"protein_coding","LRRN4CL",8,0.0110344827586207,Inf,Inf
"CLEC2B","OK","negbinomial.size",0.000275386340573399,0.00711548233797923,"protein_coding","CLEC2B",13,0.0179310344827586,12.7513661202186,3.6725799136801
"AC012314.8","OK","negbinomial.size",0.00198683783053626,0.0293808042477126,"protein_coding","AC012314.8",10,0.0137931034482759,10.7896174863388,3.43157181417631
"RN7SL324P","OK","negbinomial.size",0.000240150939659646,0.0063434665492625,"protein_coding","RN7SL324P",10,0.0137931034482759,10.7896174863388,3.43157181417631
"RP11.293M10.2","OK","negbinomial.size",0.00139445963933642,0.0228302602933293,"protein_coding","RP11.293M10.2",11,0.0151724137931034,9.80874316939891,3.29406829042637
"AL136531.1","OK","negbinomial.size",0.00180389215364754,0.0274465860765366,"protein_coding","AL136531.1",9,0.0124137931034483,7.84699453551913,2.97214019553901
"ASPA","OK","negbinomial.size",0.00312897147656317,0.0397016193334278,"protein_coding","ASPA",8,0.0110344827586207,6.86612021857924,2.77949511759661
"RP4.562J12.2","OK","negbinomial.size",0.00211826522448867,0.0304590386008922,"protein_coding","RP4.562J12.2",8,0.0110344827586207,6.86612021857924,2.77949511759661
"ITGA8","OK","negbinomial.size",0.000608476639061538,0.0125493513337382,"protein_coding","ITGA8",13,0.0179310344827586,6.37568306010929,2.6725799136801
"RFTN2","OK","negbinomial.size",0.000266557607885992,0.00689990922708165,"protein_coding","RFTN2",25,0.0344827586206897,5.49289617486339,2.45756702270925
"FOS","OK","negbinomial.size",2.99333769616573e-06,0.000218145241026724,"protein_coding","FOS",35,0.0482758620689655,5.46487119437939,2.45018749234365
"USP6","OK","negbinomial.size",0.00115762337549712,0.0202100562520756,"protein_coding","USP6",19,0.0262068965517241,5.23132969034608,2.38717769481785
"AC002117.1","OK","negbinomial.size",0.00236933807582072,0.0331078302807161,"protein_coding","AC002117.1",8,0.0110344827586207,4.90437158469945,2.29406829042637
"LRRTM3","OK","negbinomial.size",0.00281078177592249,0.0370538217232231,"protein_coding","LRRTM3",15,0.0206896551724138,4.90437158469945,2.29406829042637
"NR4A3","OK","negbinomial.size",0.000842227005290195,0.0160440857535911,"protein_coding","NR4A3",16,0.0220689655172414,4.90437158469945,2.29406829042637
"PCDH15","OK","negbinomial.size",0.00281077942615791,0.0370538217232231,"protein_coding","PCDH15",17,0.023448275862069,4.90437158469945,2.29406829042637
"KIF14","OK","negbinomial.size",0.0027711487584053,0.0366674068954355,"protein_coding","KIF14",13,0.0179310344827586,4.57741347905282,2.19453261687546
"CTA.398F10.1","OK","negbinomial.size",0.00199576128027454,0.029451467864986,"protein_coding","CTA.398F10.1",10,0.0137931034482759,4.41393442622951,2.14206519698132
"GREM2","OK","negbinomial.size",0.000411202007771729,0.00950177517470575,"protein_coding","GREM2",9,0.0124137931034483,4.41393442622951,2.14206519698132
"SV2B","OK","negbinomial.size",0.0019957604156623,0.029451467864986,"protein_coding","SV2B",11,0.0151724137931034,4.41393442622951,2.14206519698132
"OLIG3","OK","negbinomial.size",4.2625320681609e-05,0.0017356688601901,"protein_coding","OLIG3",34,0.0468965517241379,4.31584699453552,2.10964371928894
"CELA2A","OK","negbinomial.size",0.00336390217918468,0.0416052340020831,"protein_coding","CELA2A",16,0.0220689655172414,4.25045537340619,2.08761741295894
"PLAC8","OK","negbinomial.size",0.00174415748405269,0.026780328391794,"protein_coding","PLAC8",16,0.0220689655172414,4.25045537340619,2.08761741295894
"CYP51A1","OK","negbinomial.size",0.00292708016542016,0.0382265313970464,"protein_coding","CYP51A1",24,0.0331034482758621,3.92349726775956,1.97214019553901
"NPFFR1","OK","negbinomial.size",0.000796627129667319,0.0153607437445078,"protein_coding","NPFFR1",13,0.0179310344827586,3.92349726775956,1.97214019553901
"RCAN2","OK","negbinomial.size",0.000344701529072765,0.00837359560624454,"protein_coding","RCAN2",30,0.0413793103448276,3.80088797814208,1.92633650592588
"CTD.2020K17.1","OK","negbinomial.size",0.00061558367278599,0.0126073810782529,"protein_coding","CTD.2020K17.1",28,0.0386206896551724,3.76001821493625,1.91073965087487
"DUSP4","OK","negbinomial.size",2.92932074124963e-39,2.08142885269493e-35,"protein_coding","DUSP4",228,0.31448275862069,3.75080812745324,1.90720146383869
"SLC38A2","OK","negbinomial.size",5.73778571764875e-26,2.71798909445021e-22,"protein_coding","SLC38A2",182,0.251034482758621,3.74797238999137,1.90611032520381
"SOX21","OK","negbinomial.size",1.07284400842641e-09,2.54103103395794e-07,"protein_coding","SOX21",104,0.143448275862069,3.70893101092896,1.8910034328136
"FOSL2","OK","negbinomial.size",2.16507156869641e-05,0.00102161154649986,"protein_coding","FOSL2",39,0.0537931034482759,3.69714165615805,1.88641032151313
"ANLN","OK","negbinomial.size",0.00112863799382658,0.0198749374600613,"protein_coding","ANLN",14,0.0193103448275862,3.67827868852459,1.87903079114753
"FAM229A","OK","negbinomial.size",0.001817371808834,0.0275925969822009,"protein_coding","FAM229A",18,0.0248275862068966,3.67827868852459,1.87903079114753
"FAM175B","OK","negbinomial.size",3.64894417583201e-05,0.00152912930796557,"protein_coding","FAM175B",44,0.0606896551724138,3.61697404371585,1.85478324490085
"PITPNM2","OK","negbinomial.size",0.0041580969934508,0.0482706776609574,"protein_coding","PITPNM2",9,0.0124137931034483,3.59653916211293,1.84660931345515
"KB.1107E3.1","OK","negbinomial.size",0.00419547268080296,0.0485520051033314,"protein_coding","KB.1107E3.1",9,0.0124137931034483,3.43306010928962,1.77949511759661
"RP11.166P13.4","OK","negbinomial.size",0.000420104019308567,0.00967601007843443,"protein_coding","RP11.166P13.4",9,0.0124137931034483,3.43306010928962,1.77949511759661
"GABPB1","OK","negbinomial.size",7.58938772361301e-07,7.14256880399103e-05,"protein_coding","GABPB1",83,0.11448275862069,3.34223841327666,1.74081464943255
"PELI2","OK","negbinomial.size",0.00220163380828624,0.0313637479137568,"protein_coding","PELI2",26,0.0358620689655172,3.18784153005464,1.6725799136801
