"","status","family","pval","qval","type","gene_short_name","num_cells_expressed","perc_cells_expressed","FC","log2FC"
"DLX2","OK","negbinomial.size",1.05161042570236e-06,0.000288392728700766,"protein_coding","DLX2",673,0.359316604378003,1.49906535224211,0.584063279416805
"LUC7L3","OK","negbinomial.size",2.11778565651914e-13,1.7810577371326e-10,"protein_coding","LUC7L3",983,0.524826481580352,1.49790374654496,0.582944920963692
"RAPH1","OK","negbinomial.size",0.000544522610814134,0.0375145359664529,"protein_coding","RAPH1",377,0.201281366791244,1.49749817891706,0.582554248577387
"ZFAND5","OK","negbinomial.size",2.88196058462697e-05,0.00452743249443118,"protein_coding","ZFAND5",669,0.357180993059263,1.49348577375459,0.578683495277458
"UBE2B","OK","negbinomial.size",3.80639351944433e-05,0.00545655161906708,"protein_coding","UBE2B",487,0.260010678056594,1.48910887341005,0.574449237725687
"ATF4","OK","negbinomial.size",7.95719195451602e-05,0.00929444226909441,"protein_coding","ATF4",510,0.272290443139349,1.47107086614173,0.556866747455173
"MIDN","OK","negbinomial.size",4.00264977392145e-07,0.000129470325379536,"protein_coding","MIDN",963,0.514148424986652,1.47048639097278,0.556293432462358
"CDKN1C","OK","negbinomial.size",0.000188577407434102,0.0184411162386139,"protein_coding","CDKN1C",409,0.218366257341164,1.46304303556883,0.548972207130927
"IRS2","OK","negbinomial.size",5.48030947042196e-05,0.00691847984265739,"protein_coding","IRS2",480,0.256273358248799,1.46207349081365,0.548015829872907
"CITED2","OK","negbinomial.size",0.000276824025247028,0.0237448542785899,"protein_coding","CITED2",364,0.194340630005339,1.46091403523013,0.546871287931967
"GADD45G","OK","negbinomial.size",0.000550167574015106,0.0375145359664529,"protein_coding","GADD45G",397,0.211959423384944,1.46051144648586,0.546473665064502
"CCDC88A","OK","negbinomial.size",1.85656802579751e-06,0.000450396262412223,"protein_coding","CCDC88A",877,0.468232781633743,1.44173367956665,0.527804691171502
"CSRNP2","OK","negbinomial.size",0.000329757727026605,0.0263284413065862,"protein_coding","CSRNP2",370,0.197544046983449,1.4239797646262,0.50992864512393
"IP6K2","OK","negbinomial.size",2.21074383772836e-10,1.32802540537825e-07,"protein_coding","IP6K2",1088,0.580886278697277,1.42138524000606,0.507297623209865
"SF1","OK","negbinomial.size",1.06771168837517e-05,0.00195205549983374,"protein_coding","SF1",722,0.385477843032568,1.42073621178147,0.506638714128629
"WBP5","OK","negbinomial.size",0.000113797160031065,0.012588232281097,"protein_coding","WBP5",460,0.245595301655099,1.41979097794073,0.505678551360404
"DDX5","OK","negbinomial.size",5.13600304131875e-09,2.15968927887453e-06,"protein_coding","DDX5",1294,0.690870261612387,1.41223526740311,0.497980450395133
"SMC3","OK","negbinomial.size",9.96392396405004e-06,0.00187604329561927,"protein_coding","SMC3",636,0.339562199679658,1.39907217560606,0.484470390453356
"SORBS2","OK","negbinomial.size",0.000237248937583221,0.0214180530162814,"protein_coding","SORBS2",520,0.277629471436199,1.38156076590705,0.466299018353647
"HNRNPM","OK","negbinomial.size",1.21662050254089e-06,0.000319743075824029,"protein_coding","HNRNPM",929,0.495995728777363,1.37831592116497,0.462906603325251
"DDX3X","OK","negbinomial.size",0.000572599041130289,0.0378798182318983,"protein_coding","DDX3X",475,0.253603844100374,1.37556026650515,0.460019348875079
"KCTD3","OK","negbinomial.size",0.000523103738682481,0.0373943130347293,"protein_coding","KCTD3",407,0.217298451681794,1.37413549381995,0.458524265163674
"EIF5","OK","negbinomial.size",0.00030455845727908,0.0247871286359716,"protein_coding","EIF5",795,0.424452749599573,1.37393814354936,0.458317053644078
"PPP2CA","OK","negbinomial.size",0.000271846745090864,0.0234886759542551,"protein_coding","PPP2CA",864,0.461292044847838,1.36770038997491,0.451752226394805
"GLRX5","OK","negbinomial.size",0.000615327053207642,0.0396038304908898,"protein_coding","GLRX5",316,0.168713294180459,1.36297892260419,0.446763252172812
"UBFD1","OK","negbinomial.size",8.7972160915882e-06,0.00170733663069823,"protein_coding","UBFD1",539,0.287773625200214,1.36055562916414,0.444195945399425
"SLC38A2","OK","negbinomial.size",0.000131984299906273,0.0137601813497325,"protein_coding","SLC38A2",364,0.194340630005339,1.34206983791974,0.424459747692287
"IDI1","OK","negbinomial.size",0.000114397939813399,0.012588232281097,"protein_coding","IDI1",781,0.416978109983983,1.33702631697806,0.419027862589143
"ARL6IP1","OK","negbinomial.size",3.64946122373799e-08,1.39508949507439e-05,"protein_coding","ARL6IP1",1200,0.640683395621997,1.33662931556632,0.418599421495098
"FNBP1L","OK","negbinomial.size",3.7539103118123e-06,0.000876955158953928,"protein_coding","FNBP1L",1272,0.679124399359317,1.33606098051612,0.417985856824287
"GAD1","OK","negbinomial.size",0.000329057950756008,0.0263284413065862,"protein_coding","GAD1",769,0.410571276027763,1.33357182008875,0.415295523948254
"TSPYL4","OK","negbinomial.size",0.00020520966311556,0.0193824298654957,"protein_coding","TSPYL4",997,0.532301121195942,1.32563210162993,0.406680444531946
"RP11.977G19.5","OK","negbinomial.size",0.000288098198360834,0.0240498589669797,"protein_coding","RP11.977G19.5",679,0.362520021356113,1.32322181587491,0.404054925440366
"IRF2BP2","OK","negbinomial.size",0.000145703425172451,0.0145876881630989,"protein_coding","IRF2BP2",1036,0.553123331553657,1.3216947334138,0.402389001773268
"HMGCS1","OK","negbinomial.size",4.71018013110615e-05,0.00637296193038084,"protein_coding","HMGCS1",889,0.474639615589963,1.32007247436246,0.400617138320873
"CEP170","OK","negbinomial.size",5.37227877787523e-07,0.000165295845811941,"protein_coding","CEP170",1241,0.662573411639082,1.31111255139815,0.390791537866442
"ZNF738","OK","negbinomial.size",0.000874930616276021,0.0494943933826099,"protein_coding","ZNF738",389,0.207688200747464,1.31109851078398,0.390776088061711
"CYCS","OK","negbinomial.size",4.83105894807295e-05,0.00641513775052003,"protein_coding","CYCS",834,0.445274959957288,1.30820560514243,0.387589300934201
"EIF4B","OK","negbinomial.size",0.000101393235693809,0.0114203184667626,"protein_coding","EIF4B",1183,0.631607047517352,1.30347717765748,0.382365323212083
"SRSF2","OK","negbinomial.size",0.000635706045157873,0.0405776240908945,"protein_coding","SRSF2",848,0.452749599572878,1.30211854543246,0.380860798059776
"DDX17","OK","negbinomial.size",3.9326205292967e-05,0.00554836228757539,"protein_coding","DDX17",1461,0.780032034169781,1.29899606299213,0.377397058260511
"SPIN1","OK","negbinomial.size",0.000329291835797864,0.0263284413065862,"protein_coding","SPIN1",911,0.486385477843033,1.295460953654,0.373465532060906
"PTP4A1","OK","negbinomial.size",5.48432805601062e-05,0.00691847984265739,"protein_coding","PTP4A1",1027,0.548318206086492,1.29486657502727,0.372803448133097
"RBM17","OK","negbinomial.size",0.000544027785669797,0.0375145359664529,"protein_coding","RBM17",584,0.311799252536038,1.29217624392696,0.369802857105009
"MORF4L1","OK","negbinomial.size",2.75420783516897e-07,9.3903599569342e-05,"protein_coding","MORF4L1",1677,0.89535504538174,1.28389687649541,0.360529328828286
"EIF1","OK","negbinomial.size",4.2496516937518e-09,1.84859848678203e-06,"protein_coding","EIF1",1706,0.910838227442605,1.28264470085893,0.359121591864006
"TOP2B","OK","negbinomial.size",0.000264822359405615,0.0230395452682885,"protein_coding","TOP2B",1247,0.665776828617192,1.28140087677086,0.357721882748055
"SYT11","OK","negbinomial.size",0.000480864252744255,0.0354742839085894,"protein_coding","SYT11",1146,0.611852642819007,1.2803039506754,0.356486354034595
"CLASP2","OK","negbinomial.size",0.000289780306221238,0.0240498589669797,"protein_coding","CLASP2",1161,0.619861185264282,1.27419890738848,0.34959050546219
"PANK3","OK","negbinomial.size",0.000640106793031154,0.0405776240908945,"protein_coding","PANK3",743,0.396689802455953,1.26821556844868,0.34279999240073
"RAB2A","OK","negbinomial.size",0.000285801943589275,0.024035943455858,"protein_coding","RAB2A",1047,0.558996262680192,1.26782756385635,0.342358539100162
"HNRNPA0","OK","negbinomial.size",3.13493521925759e-05,0.00470800092749221,"protein_coding","HNRNPA0",1130,0.603310197544047,1.26615516344039,0.340454213462255
"CALM2","OK","negbinomial.size",4.90178907884506e-07,0.000154590173074076,"protein_coding","CALM2",1800,0.961025093432995,1.26276978864484,0.33659165016831
"SUPT16H","OK","negbinomial.size",0.000795142097956632,0.04631473614331,"protein_coding","SUPT16H",661,0.352909770421783,1.24963546223389,0.321507300064228
"DNAJA1","OK","negbinomial.size",0.000376514458940795,0.0293193203675193,"protein_coding","DNAJA1",1312,0.700480512546717,1.24520378541926,0.316381867719037
"AUTS2","OK","negbinomial.size",0.000487471159728245,0.0355459461270047,"protein_coding","AUTS2",1309,0.698878804057661,1.23349215892992,0.302748544735022
"PPP2R2B","OK","negbinomial.size",0.000253704112709052,0.0223809607120607,"protein_coding","PPP2R2B",1223,0.652963160704752,1.23055788724555,0.299312525880395
"MARCKSL1","OK","negbinomial.size",5.15092475673717e-05,0.0066988572996123,"protein_coding","MARCKSL1",1838,0.981313400961025,1.22281165715176,0.290202210719001
"DYNLL1","OK","negbinomial.size",1.31149925446803e-05,0.00223575176961003,"protein_coding","DYNLL1",1484,0.792311799252536,1.22114304077093,0.288232202883853
"PTMA","OK","negbinomial.size",7.53510593909672e-05,0.00888367863754253,"protein_coding","PTMA",1799,0.96049119060331,1.21949154901724,0.28627976040292
"YWHAZ","OK","negbinomial.size",0.000390615034403634,0.0300463942622064,"protein_coding","YWHAZ",1445,0.771489588894821,1.2061236707525,0.270377842589447
"ARF1","OK","negbinomial.size",0.000373525515827298,0.0293193203675193,"protein_coding","ARF1",1475,0.787506673785371,1.19469510772196,0.256642482054675
"PPP2R1A","OK","negbinomial.size",0.000712672459231461,0.0438554296253897,"protein_coding","PPP2R1A",1481,0.790710090763481,1.19238118602851,0.253845517075815
"GRM5","OK","negbinomial.size",0.000561600793891443,0.0378426168347764,"protein_coding","GRM5",562,0.300053390282969,1.18948351795009,0.250335281232222
"TMSB4X","OK","negbinomial.size",0.00059632546759618,0.0387765246068341,"protein_coding","TMSB4X",1868,0.997330485851575,1.15051721696364,0.202282572994603
"ANKRD11","OK","negbinomial.size",0.000645481828619336,0.0407137663401646,"protein_coding","ANKRD11",744,0.397223705285638,1.14538955656859,0.19583835443264
"MT.CO1","OK","negbinomial.size",0.00011769907680738,0.0127784425447401,"protein_coding","MT.CO1",1861,0.99359316604378,0.912796387464152,-0.131635012942917
"MTRNR2L1","OK","negbinomial.size",0.000491774039224108,0.0356536178437479,"protein_coding","MTRNR2L1",1722,0.919380672717565,0.870708971961327,-0.199737505648383
"RPL7","OK","negbinomial.size",1.09163305789338e-05,0.00196727871790357,"protein_coding","RPL7",1617,0.863320875600641,0.837926612487356,-0.255104199932713
"SERINC3","OK","negbinomial.size",0.000737241822958268,0.0448855258411373,"protein_coding","SERINC3",448,0.239188467698879,0.832549340423356,-0.264392319910982
"SIX3","OK","negbinomial.size",5.05359100116774e-05,0.00664073442497198,"protein_coding","SIX3",1393,0.743726641751201,0.826538853801762,-0.274845455805818
"RPL7A","OK","negbinomial.size",5.37369017069248e-06,0.0011868175933066,"protein_coding","RPL7A",1703,0.90923651895355,0.813386015461223,-0.297987908117534
"RPL26","OK","negbinomial.size",3.51034721389225e-07,0.000116534289745397,"protein_coding","RPL26",1410,0.752802989855846,0.79828017398974,-0.325032913997566
